AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,34.0,51.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,12.0,9.0,0.0,1.0,2.0,0.0,256.0,256.0,1.0,156.0,141.0,926.0
25-29,0.0,15.0,16.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,2.0,1.0,0.0,350.0,303.0,0.0,198.0,168.0,1074.0
30-34,0.0,10.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,284.0,253.0,0.0,196.0,116.0,889.0
35-39,0.0,11.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,270.0,262.0,0.0,183.0,116.0,882.0
40-44,0.0,12.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,280.0,256.0,0.0,144.0,115.0,833.0
45-49,0.0,9.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,357.0,301.0,0.0,173.0,130.0,1006.0
50-54,0.0,8.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,391.0,358.0,0.0,185.0,120.0,1086.0
55-59,0.0,14.0,12.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,392.0,362.0,0.0,216.0,156.0,1161.0
60-64,0.0,9.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,411.0,343.0,0.0,181.0,148.0,1111.0
65-OVER,0.0,21.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,0.0,1308.0,1066.0,0.0,383.0,264.0,3089.0
TOTAL,0.0,143.0,195.0,0.0,17.0,16.0,0.0,3.0,0.0,0.0,46.0,49.0,0.0,21.0,18.0,0.0,4299.0,3760.0,1.0,2015.0,1474.0,12057.0
