PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
SOUTH DADE,100.0,0.00,0.00,0.00,100.0,27.87,9.86,26.52
NEW SALEM,0.00,0.00,0.00,100.0,100.0,34.75,28.40,34.33
DAVIS,20.00,0.00,20.00,0.00,0.00,21.82,13.49,21.22
NEW HOME,0.00,0.00,0.00,0.00,0.00,23.96,17.07,23.36
WEST BROW,16.67,0.00,0.00,0.00,0.00,16.60,13.56,16.04
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TRENTON,0.00,0.00,0.00,0.00,0.00,23.43,11.37,21.96
NORTH DADE,42.86,7.89,8.33,0.00,0.00,21.07,6.52,19.34
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,17.65,5.00,3.77,16.67,11.11,23.56,12.67,22.41
