AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,30.0,21.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,145.0,119.0,0.0,109.0,86.0,534.0
25-29,0.0,17.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,94.0,69.0,0.0,63.0,38.0,298.0
30-34,0.0,25.0,25.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,127.0,122.0,0.0,124.0,50.0,487.0
35-39,0.0,50.0,24.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,215.0,155.0,0.0,288.0,109.0,862.0
40-44,0.0,47.0,43.0,0.0,10.0,9.0,0.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,320.0,269.0,1.0,459.0,195.0,1367.0
45-49,0.0,50.0,40.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,414.0,423.0,0.0,561.0,306.0,1822.0
50-54,0.0,68.0,56.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,6.0,0.0,513.0,502.0,0.0,546.0,307.0,2032.0
55-59,0.0,56.0,54.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,590.0,548.0,0.0,484.0,291.0,2057.0
60-64,0.0,63.0,48.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,637.0,611.0,0.0,426.0,316.0,2122.0
65-OVER,0.0,164.0,136.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,19.0,8.0,1.0,2009.0,2012.0,0.0,808.0,590.0,5807.0
TOTAL,1.0,570.0,457.0,0.0,103.0,68.0,0.0,3.0,1.0,0.0,47.0,28.0,0.0,33.0,25.0,1.0,5064.0,4830.0,1.0,3868.0,2288.0,17388.0
