PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
QUEEN OF ANGELS,0.00,18.00,21.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,4.00,1.00,0.00,3.00,5.00,0.00,155.0,102.0,0.00,525.0,334.0,1172.0
AUGUSTA TECH,0.00,24.00,34.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,4.00,2.00,0.00,688.0,616.0,0.00,30.00,33.00,1440.0
FORT CREEK,0.00,23.00,25.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,9.00,5.00,0.00,3.00,2.00,0.00,425.0,369.0,0.00,165.0,145.0,1177.0
DEARING UMC,0.00,32.00,37.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,9.00,4.00,0.00,2.00,4.00,1.00,775.0,669.0,0.00,159.0,123.0,1821.0
VANDERHORST,0.00,24.00,27.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,352.0,328.0,0.00,631.0,456.0,1826.0
SWEETWATER ACTIVITY,1.00,38.00,53.00,0.00,2.00,3.00,0.00,1.00,1.00,0.00,14.00,8.00,0.00,5.00,4.00,0.00,1129.0,911.0,0.00,471.0,328.0,2969.0
THOMSON DEPOT,1.00,24.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,3.00,0.00,3.00,1.00,1.00,180.0,116.0,0.00,1023.0,561.0,1948.0
MARSHALL CHURCH,0.00,11.00,23.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,2.00,0.00,1.00,1.00,0.00,513.0,460.0,0.00,70.00,60.00,1147.0
WHITEOAK,0.00,13.00,18.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,2.00,0.00,287.0,305.0,0.00,161.0,131.0,924.0
88888,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00
TOTAL,2.00,207.0,269.0,0.00,17.00,10.00,0.00,5.00,1.00,0.00,51.00,31.00,0.00,23.00,21.00,2.00,4505.0,3877.0,0.00,3235.0,2171.0,14427.0
