PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,100.0,50.00,0.00,66.67
EDGEHILL,79.25,76.47,0.00,77.69
GIBSON,66.67,67.25,0.00,66.98
MILL,61.78,63.31,0.00,62.55
MITCHELL,60.98,63.20,0.00,62.16
TOTAL,64.28,65.50,0.00,64.92
