PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
COLDWATER,0.00,39.53,0.00,0.00,100.0,18.34,0.00,21.21
DIRTSELLER,0.00,0.00,0.00,0.00,0.00,38.10,33.33,36.81
HAYWOOD,0.00,0.00,0.00,0.00,0.00,14.52,0.00,12.68
LYERLY,0.00,14.58,0.00,0.00,33.33,25.62,13.16,23.94
TRION,8.33,10.20,0.00,0.00,0.00,17.77,6.64,16.47
SUMMERVILLE,16.67,14.73,6.25,0.00,7.41,22.23,8.55,20.02
TELOGA,100.0,0.00,0.00,0.00,0.00,28.46,10.34,27.53
DIRTTOWN,0.00,23.29,0.00,0.00,0.00,20.15,3.51,19.12
SEMINOLE,0.00,37.50,0.00,0.00,0.00,26.96,27.27,27.41
SUBLIGNA,0.00,0.00,0.00,0.00,0.00,26.60,8.70,25.12
ALPINE,0.00,15.79,0.00,0.00,0.00,26.31,14.58,25.33
CLOUDLAND,0.00,0.00,100.0,0.00,0.00,28.32,10.00,26.73
PENNVILLE,33.33,4.76,0.00,0.00,0.00,20.23,4.65,18.23
TOTAL,13.89,16.06,2.25,0.00,8.00,22.06,8.53,20.45
