PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,inf00,0.00,0.00,0.00,100.0
AC1A,0.00,4.400,4.140,0.00,2.330,3.330,0.00,0.00,0.00,0.00,2.920,3.090,0.00,3.030,0.00,0.00,9.380,11.89,0.00,5.010,6.130,8.240
AC1B,0.00,6.670,1.920,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.960,1.050,0.00,0.00,0.00,0.00,9.030,9.560,0.00,3.960,2.630,7.220
AC1C,0.00,2.510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.290,3.540,0.00,2.040,2.000,0.00,5.090,5.150,0.00,3.770,2.700,3.900
AD01,0.00,2.700,2.940,0.00,14.29,6.900,0.00,0.00,0.00,0.00,5.450,0.00,0.00,1.960,2.040,0.00,16.34,15.53,0.00,14.96,11.65,13.62
AU1A,0.00,0.770,4.310,0.00,2.560,0.00,0.00,0.00,0.00,0.00,1.370,3.510,0.00,0.00,0.00,0.00,8.710,10.50,0.00,8.850,6.320,7.550
BF02,0.00,1.650,2.780,0.00,3.330,5.410,0.00,0.00,0.00,0.00,4.000,12.00,0.00,1.490,6.580,0.00,11.36,13.53,0.00,7.320,8.370,10.12
BF03,0.00,0.530,0.450,0.00,3.770,3.230,0.00,0.00,0.00,0.00,2.400,1.710,0.00,2.130,2.080,0.00,7.120,10.30,0.00,6.080,4.130,7.110
BG01,0.00,1.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.260,0.00,0.00,5.000,0.00,10.60,13.00,0.00,1.150,0.600,8.390
BG02,0.00,3.030,1.190,0.00,5.560,11.11,0.00,50.00,50.00,0.00,0.00,4.650,0.00,2.270,2.700,0.00,9.390,11.14,0.00,7.980,5.950,8.840
BK01,0.00,1.980,1.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.560,0.00,6.190,7.900,0.00,4.900,3.790,5.130
BR01,0.00,0.00,1.640,0.00,9.680,10.00,0.00,0.00,0.00,0.00,3.370,2.990,0.00,0.00,0.00,0.00,13.90,14.19,0.00,5.720,7.000,8.980
BR02,0.00,3.030,1.060,0.00,6.520,16.00,0.00,0.00,0.00,0.00,7.790,1.470,0.00,2.170,2.330,0.00,10.30,10.25,0.00,16.17,11.07,10.67
BT01,0.00,6.820,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,4.550,0.00,0.00,0.00,0.00,19.74,16.13,0.00,18.81,11.82,14.88
BT02,0.00,3.470,1.280,0.00,1.750,2.940,0.00,0.00,0.00,0.00,0.920,0.00,0.00,0.00,0.00,0.00,6.880,8.330,0.00,6.870,4.230,5.480
BW01,0.00,2.860,2.780,0.00,2.700,0.00,0.00,0.00,0.00,0.00,0.00,6.820,0.00,0.00,1.410,0.00,13.33,13.95,0.00,4.830,4.080,9.910
CA01,0.00,0.720,1.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.950,5.310,0.00,2.770,1.040,2.950
CH02,0.00,4.690,7.350,0.00,7.690,4.350,0.00,0.00,0.00,0.00,14.29,5.710,0.00,0.00,8.330,50.00,15.20,16.73,0.00,9.890,10.14,14.25
CH03,0.00,9.280,5.810,0.00,3.330,19.23,0.00,33.33,0.00,0.00,2.440,2.380,0.00,4.440,3.850,0.00,15.55,18.38,0.00,11.23,8.440,14.56
CK01,0.00,1.840,1.970,0.00,1.690,0.00,0.00,0.00,0.00,0.00,1.960,1.270,0.00,0.00,0.00,0.00,8.660,9.310,0.00,4.220,3.180,6.410
CL01,0.00,1.850,0.00,0.00,4.760,0.00,0.00,0.00,0.00,0.00,0.00,2.270,0.00,0.00,0.00,0.00,10.41,8.200,0.00,8.120,7.960,7.770
CL02,50.00,1.610,2.290,0.00,6.820,11.43,0.00,0.00,0.00,0.00,1.190,3.230,0.00,11.76,0.00,0.00,8.710,12.28,0.00,9.610,7.670,8.740
CO01,0.00,1.720,0.930,0.00,0.00,3.030,0.00,0.00,0.00,0.00,1.750,3.030,0.00,3.450,0.00,0.00,10.81,12.57,0.00,7.770,6.020,7.610
CR01,0.00,1.410,14.46,0.00,10.53,7.690,0.00,0.00,0.00,0.00,9.090,20.00,0.00,0.00,2.080,0.00,17.70,21.10,0.00,10.45,9.090,17.56
DC01,0.00,4.230,0.00,0.00,12.50,16.67,0.00,0.00,0.00,0.00,8.330,5.000,0.00,3.610,7.040,0.00,16.65,20.24,0.00,8.000,1.720,16.01
DI01,0.00,0.420,0.00,0.00,3.170,0.00,0.00,0.00,0.00,0.00,1.570,1.030,0.00,0.00,3.330,0.00,6.240,6.720,0.00,1.950,1.810,2.800
DL01,0.00,3.230,6.100,0.00,12.50,3.230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.670,0.00,0.00,12.25,16.02,0.00,12.33,8.710,12.26
DO01,0.00,6.000,1.790,0.00,7.140,10.00,0.00,0.00,0.00,0.00,5.260,14.29,0.00,0.00,3.510,0.00,19.86,21.92,0.00,11.36,8.110,18.03
DU01,0.00,3.740,1.770,0.00,12.50,6.670,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.890,9.470,0.00,5.160,2.920,7.340
DV01,0.00,3.120,1.450,0.00,0.00,7.140,0.00,0.00,0.00,0.00,3.570,0.00,0.00,3.120,0.00,0.00,9.960,12.08,0.00,12.09,8.930,9.780
EA01,0.00,10.96,7.530,0.00,9.520,13.04,0.00,33.33,0.00,0.00,8.820,18.75,0.00,1.610,3.280,0.00,27.21,27.05,0.00,20.93,18.18,24.25
EA02,0.00,9.090,5.320,0.00,6.250,12.90,0.00,0.00,0.00,0.00,5.770,9.300,0.00,5.970,4.650,0.00,24.98,25.77,0.00,15.32,16.10,22.56
EL01,0.00,2.250,1.030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.780,0.00,3.090,2.410,0.00,7.070,7.280,0.00,3.330,3.330,4.660
EL02,0.00,0.00,4.000,0.00,3.330,4.760,0.00,0.00,0.00,0.00,5.260,0.00,0.00,0.00,6.450,50.00,15.66,16.63,0.00,12.06,7.750,13.63
EL03,0.00,7.810,1.390,0.00,3.570,7.140,0.00,0.00,0.00,0.00,5.000,16.67,0.00,0.00,6.980,0.00,18.83,18.57,0.00,9.570,9.010,16.05
EL04,0.00,0.920,0.00,0.00,2.780,0.00,0.00,0.00,0.00,0.00,3.250,4.350,0.00,1.200,0.00,0.00,13.92,14.78,0.00,4.610,5.300,9.150
EL05,50.00,8.000,3.660,0.00,8.570,11.11,0.00,0.00,0.00,0.00,1.790,0.00,0.00,1.450,1.470,0.00,14.12,15.64,0.00,7.830,9.000,12.60
EP01,0.00,1.090,1.770,0.00,0.00,5.560,0.00,0.00,0.00,0.00,0.00,1.850,0.00,1.720,0.00,0.00,11.17,13.69,0.00,6.270,4.890,8.470
FO01,0.00,0.00,0.820,0.00,4.650,0.00,0.00,0.00,0.00,0.00,0.610,0.760,0.00,0.00,0.00,0.00,11.48,14.26,0.00,8.590,4.950,7.650
FO02,0.00,0.00,1.440,0.00,1.890,9.520,0.00,0.00,0.00,0.00,0.460,0.520,0.00,1.540,1.560,0.00,10.59,14.58,0.00,4.280,3.560,5.660
FO04,0.00,0.00,0.00,0.00,0.00,3.850,0.00,0.00,0.00,0.00,0.550,0.540,0.00,3.030,5.560,0.00,10.88,10.38,0.00,3.120,4.690,5.660
