PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
HAHIRA,12.55,11.07,0.00,11.76
TRINITY,8.73,8.21,0.00,8.44
NORTHSIDE,11.00,10.79,5.00,10.88
NAYLOR,13.59,15.77,100.0,14.80
RAINWATER,12.01,11.46,0.00,11.71
MILDRED,9.47,12.89,0.00,11.51
CLYATTVILLE,9.90,8.54,0.00,9.16
DASHER,9.06,9.06,0.00,9.06
S LOWNDES,8.77,9.13,0.00,8.96
88888,200.0,0.00,0.00,200.0
TOTAL,10.57,10.40,4.76,10.47
