PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
PINEKNOT,22.25,21.20,0.00,21.72
BUENA VISTA,30.83,33.38,0.00,32.24
TAZEWELL,42.68,40.57,0.00,41.59
BRANTLEY,33.99,29.15,0.00,31.46
FORT PERRY,21.66,20.73,0.00,21.17
TOTAL,28.72,29.31,0.00,29.04
