AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,21.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,152.0,124.0,1.0,7.0,5.0,334.0
25-29,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,116.0,94.0,0.0,6.0,2.0,242.0
30-34,0.0,22.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,189.0,127.0,0.0,14.0,4.0,379.0
35-39,0.0,23.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,291.0,199.0,0.0,30.0,17.0,588.0
40-44,0.0,18.0,27.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,1.0,0.0,351.0,290.0,0.0,48.0,26.0,776.0
45-49,0.0,30.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,464.0,412.0,0.0,71.0,31.0,1043.0
50-54,0.0,13.0,16.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,466.0,498.0,0.0,61.0,32.0,1099.0
55-59,1.0,24.0,14.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,510.0,510.0,0.0,52.0,26.0,1149.0
60-64,0.0,24.0,21.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,485.0,471.0,0.0,45.0,26.0,1085.0
65-OVER,0.0,52.0,60.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,2.0,0.0,1523.0,1463.0,0.0,105.0,69.0,3294.0
TOTAL,1.0,239.0,218.0,0.0,16.0,21.0,0.0,0.0,0.0,0.0,36.0,24.0,0.0,12.0,9.0,0.0,4547.0,4188.0,1.0,439.0,238.0,9989.0
