AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,13.33,11.36,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18,12.68,0.0,10.96,6.94,11.31
25-29,0.0,0.0,3.57,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.59,0.0,9.79,6.56,9.42
30-34,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36,20.0,0.0,16.15,8.24,14.69
35-39,100.0,21.43,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,24.14,0.0,24.71,9.38,20.19
40-44,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,26.12,0.0,25.1,17.86,24.26
45-49,0.0,20.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.55,34.73,0.0,30.58,22.56,29.01
50-54,0.0,30.0,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.81,40.0,0.0,34.29,28.79,35.75
55-59,0.0,22.22,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,41.2,41.21,0.0,41.5,29.67,38.1
60-64,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.71,53.85,0.0,51.67,35.71,48.24
65-OVER,0.0,24.24,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,47.89,59.55,0.0,44.54,40.5,47.8
TOTAL,50.0,19.64,12.05,0.0,16.67,20.0,0.0,0.0,0.0,0.0,7.69,25.0,0.0,14.29,0.0,0.0,37.3,40.28,0.0,30.67,22.83,31.53
