AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,1.0,3.0,0.0,79.0,87.0,0.0,195.0,143.0,543.0
25-29,0.0,9.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,1.0,2.0,0.0,115.0,103.0,0.0,165.0,127.0,547.0
30-34,0.0,7.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.0,1.0,0.0,78.0,74.0,0.0,160.0,120.0,469.0
35-39,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,3.0,0.0,85.0,90.0,0.0,176.0,99.0,473.0
40-44,0.0,6.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,92.0,69.0,0.0,144.0,104.0,433.0
45-49,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,105.0,122.0,0.0,142.0,81.0,468.0
50-54,0.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,139.0,108.0,0.0,157.0,120.0,546.0
55-59,0.0,4.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,160.0,152.0,0.0,162.0,108.0,610.0
60-64,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,162.0,148.0,0.0,137.0,102.0,563.0
65-OVER,0.0,13.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,482.0,406.0,0.0,324.0,223.0,1465.0
TOTAL,0.0,69.0,67.0,0.0,11.0,11.0,0.0,1.0,0.0,0.0,47.0,35.0,0.0,14.0,17.0,0.0,1497.0,1359.0,0.0,1762.0,1227.0,6117.0
