AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,395.0,455.0,0.0,29.0,27.0,0.0,3.0,5.0,0.0,25.0,25.0,0.0,18.0,18.0,11.0,1490.0,1396.0,0.0,36.0,51.0,3985.0
25-29,1.0,240.0,233.0,0.0,20.0,9.0,0.0,1.0,1.0,0.0,17.0,17.0,0.0,8.0,11.0,3.0,1688.0,1403.0,0.0,35.0,35.0,3722.0
30-34,0.0,242.0,223.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,25.0,16.0,0.0,14.0,17.0,0.0,1563.0,1247.0,0.0,44.0,42.0,3453.0
35-39,0.0,210.0,202.0,0.0,7.0,10.0,0.0,1.0,1.0,0.0,24.0,14.0,0.0,11.0,12.0,1.0,1712.0,1371.0,1.0,57.0,35.0,3669.0
40-44,1.0,205.0,182.0,0.0,10.0,7.0,0.0,1.0,1.0,0.0,16.0,15.0,0.0,15.0,9.0,2.0,1820.0,1449.0,0.0,56.0,40.0,3829.0
45-49,0.0,189.0,172.0,0.0,11.0,12.0,0.0,1.0,0.0,0.0,24.0,10.0,0.0,14.0,10.0,2.0,1871.0,1660.0,0.0,45.0,35.0,4056.0
50-54,0.0,173.0,154.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,14.0,10.0,0.0,11.0,7.0,1.0,1865.0,1667.0,0.0,50.0,38.0,4004.0
55-59,0.0,123.0,114.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,16.0,5.0,4.0,1730.0,1440.0,0.0,35.0,24.0,3519.0
60-64,0.0,112.0,109.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,9.0,6.0,2.0,1610.0,1384.0,0.0,28.0,25.0,3316.0
65-OVER,3.0,277.0,262.0,0.0,4.0,8.0,0.0,1.0,1.0,0.0,11.0,7.0,0.0,15.0,18.0,0.0,4765.0,3799.0,0.0,67.0,45.0,9283.0
TOTAL,6.0,2166.0,2106.0,0.0,115.0,104.0,0.0,8.0,11.0,0.0,171.0,125.0,0.0,131.0,113.0,26.0,20114.0,16816.0,1.0,453.0,370.0,42836.0
