RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.220,0.00,0.00,1.270
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,50.00,0.00,0.00,50.00
WHITE,10.46,6.100,0.00,8.250
BLACK,5.060,5.810,0.00,5.450
TOTAL,8.200,5.330,0.00,6.770
