PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BA,0.00,26.00,27.00,0.00,6.000,1.000,0.00,0.00,1.000,0.00,3.000,3.000,0.00,0.00,1.000,0.00,198.0,188.0,0.00,225.0,139.0,818.0
BT,0.00,12.00,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.00,90.00,0.00,34.00,29.00,272.0
CO,0.00,21.00,13.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,89.00,99.00,1.000,169.0,71.00,466.0
FI,0.00,26.00,20.00,0.00,0.00,3.000,0.00,0.00,0.00,0.00,2.000,0.00,0.00,2.000,1.000,0.00,68.00,66.00,0.00,281.0,160.0,629.0
FS,0.00,38.00,34.00,0.00,5.000,3.000,0.00,0.00,0.00,0.00,3.000,2.000,0.00,7.000,4.000,0.00,136.0,125.0,0.00,315.0,195.0,867.0
HC,0.00,23.00,10.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,1.000,0.00,171.0,161.0,0.00,84.00,40.00,493.0
HI,0.00,23.00,19.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,3.000,2.000,0.00,1.000,0.00,0.00,99.00,89.00,0.00,161.0,92.00,490.0
LA,0.00,15.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.000,1.000,0.00,1.000,1.000,0.00,55.00,57.00,0.00,113.0,71.00,329.0
LO,0.00,37.00,18.00,0.00,1.000,1.000,0.00,0.00,3.000,0.00,2.000,0.00,0.00,2.000,0.00,0.00,153.0,158.0,0.00,225.0,173.0,773.0
MA,0.00,20.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,168.0,162.0,0.00,103.0,62.00,540.0
MI,0.00,20.00,19.00,0.00,4.000,1.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,0.00,2.000,0.00,76.00,69.00,0.00,199.0,103.0,497.0
OT,0.00,35.00,21.00,0.00,4.000,5.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,101.0,74.00,0.00,278.0,102.0,622.0
RO,0.00,31.00,22.00,0.00,3.000,4.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.0,124.0,0.00,252.0,157.0,755.0
SA,0.00,30.00,26.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,110.0,101.0,0.00,227.0,123.0,622.0
SH,0.00,9.000,5.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,135.0,104.0,0.00,61.00,34.00,353.0
SM,0.00,42.00,21.00,0.00,9.000,2.000,0.00,0.00,0.00,0.00,4.000,3.000,0.00,5.000,5.000,0.00,163.0,150.0,0.00,334.0,209.0,947.0
SP,0.00,15.00,7.000,0.00,1.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,66.00,65.00,0.00,201.0,125.0,483.0
ST,0.00,26.00,29.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,2.000,2.000,0.00,184.0,187.0,0.00,148.0,109.0,690.0
TOTAL,0.00,449.0,333.0,0.00,41.00,25.00,0.00,1.000,4.000,0.00,29.00,19.00,0.00,22.00,18.00,0.00,2231.0,2069.0,1.000,3410.0,1994.0,10646.0
