AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,3.03,1.53,1.19,0.0,1.86,3.31,0.0,0.0,0.0,0.0,0.79,0.53,0.0,2.65,0.83,33.33,2.74,2.95,0.0,3.45,2.45,2.7
25-29,0.0,1.39,0.97,0.0,0.87,0.76,0.0,0.0,0.0,0.0,0.0,0.81,0.0,2.68,1.74,0.0,1.55,1.93,0.0,3.73,2.38,2.18
30-34,0.0,1.71,1.02,0.0,1.31,0.75,0.0,16.67,0.0,0.0,0.71,0.0,0.0,1.34,1.82,0.0,3.02,3.46,50.0,5.89,3.84,3.61
35-39,25.0,3.21,1.91,0.0,5.51,3.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.95,2.25,0.0,4.62,5.03,0.0,9.11,5.1,5.54
40-44,0.0,4.56,1.83,0.0,4.65,2.86,0.0,0.0,0.0,0.0,1.91,0.84,0.0,7.87,2.5,0.0,7.21,6.82,0.0,13.19,8.0,8.14
45-49,0.0,3.85,3.13,0.0,9.86,7.27,0.0,0.0,0.0,0.0,1.49,3.03,0.0,3.33,1.41,0.0,9.08,8.54,0.0,18.64,12.33,11.04
50-54,0.0,7.32,4.66,0.0,11.43,4.08,0.0,0.0,0.0,0.0,1.67,3.06,0.0,4.0,2.67,0.0,10.66,12.65,0.0,22.0,15.91,14.11
55-59,0.0,7.16,6.55,0.0,10.53,8.77,0.0,33.33,25.0,0.0,5.26,4.82,0.0,5.75,5.26,0.0,14.46,14.42,0.0,27.45,20.91,17.61
60-64,14.29,9.71,9.22,0.0,13.04,11.9,0.0,0.0,14.29,0.0,3.17,8.93,0.0,6.15,3.51,0.0,18.0,20.46,100.0,34.65,28.83,22.83
65-OVER,16.67,13.22,15.16,0.0,9.52,18.0,0.0,27.27,0.0,0.0,6.73,11.11,0.0,7.69,7.41,0.0,22.11,27.4,0.0,41.9,39.48,28.56
TOTAL,4.39,4.37,3.72,0.0,4.52,4.37,0.0,8.06,2.63,0.0,1.62,2.1,0.0,3.85,3.02,10.53,11.5,12.92,11.76,18.03,13.71,12.77
