PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
DISTRICT 1A,0.00,38.86,0.00,0.00,50.00,15.20,0.00,23.52
DISTRICT 1B,0.00,40.04,0.00,0.00,14.29,35.73,7.50,36.66
DISTRICT 2,14.29,34.83,0.00,0.00,0.00,37.14,21.57,35.42
DISTRICT 3,0.00,36.89,0.00,0.00,0.00,22.74,9.21,22.75
DISTRICT 4,0.00,27.12,0.00,0.00,16.67,20.23,4.08,19.88
DISTRICT 5,33.33,12.90,12.50,0.00,14.29,14.23,5.45,13.88
TOTAL,14.29,35.97,2.86,0.00,13.33,22.69,9.00,24.88
