PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
MC,0.00,11.90,5.560,0.00,6.120,5.410,4.840,11.22
MD,0.00,13.96,0.00,0.00,0.00,5.980,7.510,12.19
ME,1.670,6.550,2.220,0.00,2.270,15.99,6.220,10.87
MF,0.00,22.40,0.00,0.00,20.00,13.16,7.590,21.03
MG,4.620,12.14,10.71,0.00,9.760,18.74,8.920,16.89
MH,5.830,16.36,4.760,0.00,13.04,27.53,7.320,23.91
MI,0.00,9.160,3.450,0.00,4.650,4.050,5.470,8.620
MJ,0.00,3.420,3.940,0.00,4.080,6.720,2.360,4.120
MK,1.350,7.850,6.820,0.00,5.710,19.98,7.530,13.87
ML,0.00,15.82,4.170,0.00,6.060,8.050,5.560,14.20
MN,6.900,8.260,11.11,0.00,2.040,21.02,2.600,8.400
MO,16.67,7.540,3.850,25.00,8.570,10.06,3.150,7.690
MP,10.00,18.94,22.22,0.00,16.00,20.00,9.550,18.30
MQ,5.490,6.250,20.00,0.00,7.690,18.97,5.380,16.89
MR,20.00,28.64,7.140,0.00,9.680,21.48,9.090,26.82
MS,0.830,11.00,10.81,0.00,3.230,17.93,7.660,15.47
MT,11.11,9.750,8.820,0.00,9.760,11.68,6.350,10.20
MU,9.090,7.030,3.030,0.00,6.820,20.67,7.730,17.85
MV,0.00,27.85,0.00,0.00,14.29,28.21,5.450,26.33
MW,4.030,9.840,1.250,0.00,0.00,20.15,6.370,14.35
MZ,0.00,9.710,8.330,0.00,3.120,0.00,3.240,8.970
NB,1.180,7.000,3.120,0.00,8.000,9.250,3.720,7.450
NC,1.370,14.25,0.00,0.00,2.170,20.19,3.390,13.35
ND,1.540,19.57,10.00,0.00,6.670,23.04,10.91,20.43
NF,4.600,3.770,0.680,0.00,0.00,15.87,3.190,9.270
OA,9.630,12.96,8.160,0.00,10.00,22.60,3.770,19.15
OB,3.370,4.800,1.860,0.00,3.570,12.96,2.290,5.900
OK,12.50,14.13,11.11,0.00,12.50,19.20,8.580,16.67
OV,0.00,14.17,4.170,0.00,5.450,8.770,7.370,13.38
PA,0.00,11.30,3.850,0.00,3.330,10.90,5.790,10.63
PB,0.00,5.930,0.00,0.00,1.300,10.44,5.860,7.390
PC,0.00,14.39,18.75,0.00,0.00,12.28,4.640,13.44
PE,0.00,10.00,11.11,0.00,7.140,29.21,19.05,24.01
PF,1.820,2.840,2.200,0.00,2.040,9.950,0.980,4.160
PG,14.71,10.09,3.120,0.00,11.48,19.84,5.650,15.81
PH,0.00,20.60,0.00,0.00,8.700,17.46,11.22,19.24
PI,0.00,9.490,6.670,0.00,0.00,8.930,2.160,8.800
PN,20.00,6.630,16.67,0.00,19.23,12.17,3.590,7.710
PR,0.00,15.78,0.00,0.00,0.00,6.250,6.120,14.68
RA,8.330,21.77,9.090,0.00,10.87,22.68,4.550,20.55
RC,0.00,16.01,0.00,0.00,2.440,10.53,7.210,14.84
RD,10.61,8.090,5.080,0.00,10.34,20.50,13.46,16.80
RE,0.00,7.670,8.330,0.00,4.260,16.76,2.490,8.180
RF,8.330,13.17,0.00,0.00,0.00,17.72,3.920,12.27
RG,0.00,11.64,0.00,0.00,6.250,11.02,6.880,10.97
RH,33.33,14.58,0.00,0.00,2.500,22.73,4.490,13.81
RI,0.00,21.00,14.29,0.00,15.91,15.13,9.560,19.70
RJ,3.450,17.53,0.00,0.00,15.15,21.46,6.500,16.93
RK,25.00,15.21,0.00,0.00,8.000,15.46,5.620,14.38
RL,0.00,14.93,0.00,0.00,7.320,11.34,6.000,13.66
RM,0.00,16.65,0.00,0.00,5.560,19.82,6.210,15.74
RN,4.350,18.09,16.67,0.00,9.520,18.79,7.440,17.42
SA,4.030,25.71,6.670,0.00,4.350,27.25,12.07,24.66
SB,2.670,14.29,12.50,100.0,5.880,17.92,7.850,15.85
SC,7.940,10.14,7.140,25.00,9.680,14.62,5.410,11.22
SD,16.67,15.03,4.350,0.00,21.74,18.98,5.670,15.86
SE,2.080,8.050,0.00,12.50,5.000,11.61,3.760,9.810
SF,1.610,4.430,3.900,0.00,7.410,10.90,5.260,9.140
SG,0.00,27.17,5.880,0.00,0.00,27.27,8.330,25.62
SH,1.450,27.17,0.00,0.00,3.450,21.83,9.850,21.31
SI,0.00,3.140,2.500,0.00,4.000,13.15,0.840,3.800
SJ,0.00,3.360,0.00,0.00,0.00,11.57,2.410,3.740
SK,0.00,22.92,0.00,50.00,7.580,13.27,7.970,21.23
SL,0.00,8.570,0.00,0.00,9.090,5.080,2.800,7.670
SM,0.00,25.39,0.00,0.00,9.380,10.87,14.75,24.25
SN,7.060,12.59,5.880,25.00,11.43,29.43,12.77,24.64
SO,0.00,14.13,7.690,0.00,6.670,8.450,5.240,13.24
SP,0.00,9.910,0.00,0.00,6.900,16.38,4.590,9.840
SQ,0.00,8.390,0.00,0.00,0.00,17.68,2.040,10.05
SR,0.00,14.55,0.00,0.00,0.00,15.04,6.990,13.90
SS,0.00,24.51,0.00,0.00,6.250,28.33,5.660,23.30
ST,0.00,16.43,0.00,0.00,0.00,15.42,9.500,15.49
SU,0.00,15.36,4.170,0.00,10.00,18.46,3.210,14.38
SV,14.29,16.13,0.00,0.00,6.350,13.11,5.000,14.88
TA,0.00,13.33,3.700,0.00,3.850,8.180,7.210,11.88
TC,0.00,17.54,0.00,0.00,0.00,7.500,10.68,16.33
TF,4.670,13.18,8.790,33.33,8.700,19.95,4.520,17.05
TG,6.670,18.18,4.350,0.00,3.120,19.97,10.57,18.27
TH,2.480,8.410,10.14,0.00,0.00,18.90,4.150,13.11
VB,4.000,16.20,14.29,0.00,11.11,20.61,3.800,17.25
WA,0.00,14.82,6.670,0.00,13.33,9.090,6.080,13.87
WB,0.00,27.78,11.11,0.00,4.550,12.50,7.430,25.93
WC,8.000,8.650,2.000,0.00,10.00,5.790,4.590,6.940
WD,0.00,12.61,2.440,0.00,5.680,14.67,5.800,11.95
WF,9.760,18.18,13.79,0.00,15.22,23.03,11.63,21.10
WG,3.120,15.96,0.00,0.00,6.900,13.02,4.310,14.55
WI,3.850,4.700,4.290,0.00,0.00,19.29,3.600,12.01
WJ,3.770,4.840,0.00,0.00,4.050,10.18,4.320,7.300
WK,0.00,10.82,4.760,0.00,11.90,12.82,2.830,10.20
WL,14.04,22.62,13.33,0.00,5.260,20.74,9.760,19.21
WN,0.00,21.69,0.00,0.00,15.69,13.57,8.300,19.72
YA,0.00,24.47,9.090,0.00,14.71,25.00,7.460,22.86
TOTAL,4.180,14.41,4.520,4.030,6.270,16.78,5.610,13.93
