PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLOODWORTH,0.00,3.00,5.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,176.0,169.0,0.00,6.00,4.00,368.0
GRIFFIN,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,59.00,0.00,20.00,19.00,164.0
HIGH HILL,0.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,68.00,64.00,0.00,10.00,8.00,159.0
IRWINTON,0.00,6.00,7.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183.0,173.0,0.00,245.0,178.0,793.0
IVEY,0.00,9.00,17.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.0,364.0,0.00,13.00,14.00,829.0
LORD,0.00,6.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.0,171.0,0.00,162.0,126.0,660.0
MIDWAY,0.00,9.00,11.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,3.00,0.00,93.00,71.00,0.00,442.0,324.0,958.0
RAMAH,0.00,12.00,18.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,439.0,384.0,0.00,512.0,366.0,1743.0
TURKEY CREEK,0.00,4.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,142.0,144.0,0.00,60.00,58.00,420.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
TOTAL,0.00,52.00,77.00,0.00,7.00,11.00,0.00,0.00,1.00,0.00,6.00,2.00,0.00,6.00,5.00,0.00,1761.0,1599.0,0.00,1470.0,1098.0,6095.0
