PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
COLBERT,30.94,28.61,100.0,29.74
COLLINS,30.96,28.03,0.00,29.47
COMER,30.00,26.88,100.0,28.33
DANIELSVILLE,34.16,34.21,0.00,34.19
FORK,29.88,24.01,0.00,26.79
HARRISON,42.46,40.86,0.00,41.49
HULL,25.37,22.25,50.00,23.66
ILA,32.19,28.89,0.00,30.44
MILL,40.22,36.03,0.00,37.96
PAOLI,42.86,32.50,0.00,37.50
PITTMAN,36.90,33.56,0.00,35.14
POCA,32.51,27.86,0.00,30.10
TOTAL,32.35,29.26,33.33,30.71
