AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,7.0,357.0,390.0,0.0,70.0,53.0,0.0,7.0,5.0,0.0,108.0,71.0,0.0,42.0,35.0,6.0,1663.0,1399.0,4.0,1899.0,1272.0,7388.0
25-29,2.0,350.0,334.0,1.0,70.0,52.0,0.0,0.0,3.0,0.0,75.0,64.0,0.0,36.0,24.0,3.0,2033.0,1738.0,0.0,1748.0,1250.0,7783.0
30-34,2.0,324.0,274.0,0.0,69.0,41.0,0.0,2.0,4.0,0.0,55.0,38.0,0.0,29.0,24.0,1.0,1824.0,1547.0,2.0,1356.0,861.0,6453.0
35-39,0.0,198.0,187.0,0.0,37.0,34.0,0.0,2.0,1.0,0.0,59.0,43.0,0.0,22.0,18.0,3.0,1578.0,1305.0,0.0,1154.0,730.0,5371.0
40-44,0.0,164.0,186.0,0.0,23.0,18.0,0.0,1.0,0.0,0.0,39.0,25.0,0.0,25.0,21.0,1.0,1491.0,1300.0,0.0,1003.0,630.0,4927.0
45-49,0.0,183.0,192.0,0.0,30.0,20.0,0.0,2.0,1.0,0.0,46.0,35.0,0.0,32.0,22.0,0.0,1639.0,1492.0,0.0,947.0,643.0,5284.0
50-54,0.0,175.0,173.0,0.0,29.0,24.0,0.0,0.0,3.0,0.0,27.0,23.0,0.0,27.0,13.0,0.0,1665.0,1555.0,0.0,1065.0,752.0,5531.0
55-59,0.0,148.0,120.0,0.0,20.0,19.0,0.0,3.0,1.0,0.0,29.0,23.0,0.0,29.0,13.0,0.0,1643.0,1497.0,0.0,953.0,762.0,5260.0
60-64,0.0,88.0,108.0,1.0,20.0,28.0,0.0,1.0,2.0,0.0,14.0,14.0,0.0,25.0,15.0,0.0,1473.0,1376.0,0.0,893.0,656.0,4714.0
65-OVER,7.0,219.0,177.0,0.0,32.0,19.0,0.0,4.0,3.0,0.0,34.0,40.0,0.0,49.0,34.0,1.0,4420.0,3625.0,1.0,1751.0,1182.0,11598.0
TOTAL,18.0,2206.0,2141.0,2.0,400.0,308.0,0.0,22.0,23.0,0.0,486.0,376.0,0.0,316.0,219.0,15.0,19429.0,16834.0,7.0,12769.0,8738.0,64309.0
