RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.67,15.38,0.00,15.91
OTHER,50.00,0.00,0.00,33.33
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,0.00,0.00,12.50
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,23.72,24.03,0.00,23.83
BLACK,4.290,5.260,0.00,4.850
TOTAL,18.85,17.96,0.00,18.34
