PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BA,0.00,10.32,11.34,0.00,14.29,4.760,0.00,0.00,100.0,0.00,9.090,8.570,0.00,0.00,3.570,0.00,16.57,17.42,0.00,24.25,19.72,17.79
BT,0.00,15.79,12.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.72,19.44,0.00,31.78,23.39,19.91
CO,0.00,9.210,7.180,0.00,6.250,0.00,0.00,0.00,0.00,0.00,3.120,0.00,0.00,0.00,0.00,0.00,19.31,26.76,33.33,14.72,10.20,14.51
FI,0.00,9.120,8.370,0.00,0.00,13.04,0.00,0.00,0.00,0.00,6.060,0.00,0.00,11.76,4.350,0.00,18.28,20.50,0.00,16.51,13.78,14.83
FS,0.00,16.89,15.81,0.00,15.62,11.54,0.00,0.00,0.00,0.00,9.380,11.11,0.00,13.46,9.090,0.00,25.00,26.43,0.00,26.67,22.03,23.25
HC,0.00,19.66,8.930,0.00,5.260,0.00,0.00,0.00,0.00,0.00,0.00,8.330,0.00,6.250,8.330,0.00,21.87,22.36,0.00,24.28,16.26,20.47
HI,0.00,12.50,11.11,0.00,3.850,0.00,0.00,0.00,0.00,0.00,11.11,7.690,0.00,5.560,0.00,0.00,16.58,15.51,0.00,21.70,16.91,16.67
LA,0.00,15.79,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.370,1.790,0.00,50.00,20.00,0.00,17.35,20.58,0.00,30.38,23.83,19.87
LO,0.00,18.50,10.65,0.00,5.560,5.560,0.00,0.00,75.00,0.00,16.67,0.00,0.00,10.00,0.00,0.00,16.94,18.61,0.00,28.99,25.94,21.15
MA,0.00,12.27,12.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.110,3.330,0.00,0.00,0.00,0.00,18.75,19.24,0.00,23.25,19.02,18.26
MI,0.00,7.780,8.300,0.00,11.76,3.850,0.00,0.00,0.00,0.00,4.000,4.350,0.00,0.00,22.22,0.00,14.87,15.27,0.00,16.85,12.25,13.61
OT,0.00,7.870,5.880,0.00,9.760,14.29,0.00,0.00,0.00,0.00,0.00,2.040,0.00,7.140,0.00,0.00,15.98,14.89,0.00,12.89,8.100,11.20
RO,0.00,12.70,9.690,0.00,8.820,15.38,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.58,19.90,0.00,20.84,17.14,18.29
SA,0.00,15.31,11.06,0.00,2.780,6.060,0.00,0.00,0.00,0.00,2.560,3.230,0.00,0.00,0.00,0.00,17.21,17.63,0.00,21.10,17.15,17.19
SH,0.00,8.570,4.350,0.00,7.140,7.690,0.00,0.00,0.00,0.00,4.170,8.330,0.00,0.00,0.00,0.00,16.44,15.23,0.00,21.63,16.04,15.27
SM,0.00,19.27,8.540,0.00,42.86,9.520,0.00,0.00,0.00,0.00,10.53,13.04,0.00,13.16,17.86,0.00,23.97,25.77,0.00,28.16,21.79,23.43
SP,0.00,12.20,6.730,0.00,5.880,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,23.32,23.90,0.00,26.52,20.87,21.98
ST,0.00,17.11,18.24,0.00,9.090,0.00,0.00,0.00,0.00,0.00,5.000,0.00,0.00,11.76,12.50,0.00,22.97,24.22,0.00,24.18,23.96,22.55
TOTAL,0.00,12.59,9.920,0.00,8.760,7.670,0.00,7.140,23.53,0.00,4.890,4.040,0.00,6.750,7.030,0.00,19.11,19.85,14.29,21.04,17.17,17.94
