PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
LOCKHART,0.00,23.00,20.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.00,1.00,229.0,186.0,0.00,70.00,66.00,601.0
EMIT,0.00,118.0,117.0,0.00,8.00,9.00,0.00,1.00,0.00,1.00,6.00,7.00,0.00,5.00,6.00,1.00,973.0,963.0,0.00,231.0,165.0,2611.0
STATESBORO,1.00,209.0,194.0,0.00,19.00,15.00,0.00,1.00,1.00,0.00,19.00,23.00,0.00,20.00,13.00,0.00,1429.0,1253.0,0.00,1495.0,1041.0,5733.0
PORTAL,0.00,35.00,47.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,7.00,5.00,0.00,0.00,0.00,0.00,564.0,502.0,0.00,263.0,186.0,1615.0
FAIR,0.00,226.0,233.0,0.00,18.00,20.00,0.00,1.00,1.00,0.00,30.00,27.00,0.00,34.00,32.00,0.00,2137.0,1889.0,0.00,582.0,416.0,5646.0
CHURCH,0.00,250.0,215.0,0.00,20.00,15.00,0.00,1.00,0.00,0.00,29.00,25.00,0.00,20.00,19.00,1.00,1657.0,1458.0,0.00,1150.0,718.0,5578.0
PITTMAN PARK,1.00,243.0,233.0,0.00,65.00,52.00,0.00,1.00,1.00,0.00,51.00,50.00,1.00,21.00,31.00,3.00,1689.0,1784.0,3.00,1256.0,1014.0,6499.0
LEEFIELD,0.00,33.00,31.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,2.00,0.00,382.0,325.0,0.00,23.00,15.00,820.0
BLITCH,0.00,49.00,57.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,6.00,3.00,0.00,3.00,1.00,0.00,709.0,667.0,0.00,99.00,81.00,1678.0
HAGIN,0.00,66.00,86.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,9.00,3.00,0.00,4.00,2.00,0.00,672.0,601.0,0.00,357.0,261.0,2065.0
BROOKLET,0.00,107.0,111.0,0.00,6.00,5.00,0.00,2.00,0.00,0.00,11.00,10.00,0.00,8.00,7.00,2.00,1066.0,927.0,0.00,183.0,120.0,2565.0
STILSON,0.00,65.00,88.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,2.00,1.00,0.00,753.0,675.0,0.00,65.00,53.00,1710.0
BAY,0.00,47.00,44.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,3.00,1.00,0.00,589.0,536.0,0.00,39.00,36.00,1309.0
NEVILS,0.00,40.00,51.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,412.0,393.0,0.00,86.00,54.00,1045.0
SINKHOLE,0.00,15.00,17.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,197.0,175.0,0.00,20.00,17.00,445.0
REGISTER,1.00,26.00,28.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,1.00,0.00,285.0,254.0,0.00,175.0,124.0,901.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00
TOTAL,3.00,1552.0,1572.0,0.00,160.0,129.0,0.00,8.00,4.00,1.00,179.0,167.0,1.00,123.0,119.0,8.00,13743.0,12589.0,3.00,6094.0,4367.0,40822.0
