PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
DOUGLAS,23.86,24.17,12.50,24.03
AMBROSE,28.35,27.67,0.00,27.98
BRIDGETOWN,30.82,33.59,0.00,32.13
BROXTON,24.78,28.42,0.00,26.75
NICHOLLS,19.60,19.33,0.00,19.46
WEST GREEN,28.37,32.53,0.00,30.53
88888,0.00,0.00,0.00,0.00
TOTAL,24.24,24.88,12.50,24.59
