PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ALTO PARK,1.00,86.00,71.00,0.00,5.00,5.00,0.00,1.00,3.00,0.00,37.00,33.00,0.00,14.00,7.00,1.00,1299.0,1177.0,0.00,108.0,92.00,2940.0
ARMUCHEE,1.00,39.00,38.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,5.00,1.00,0.00,3.00,0.00,0.00,505.0,467.0,0.00,17.00,20.00,1098.0
BARKERS,0.00,43.00,41.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,6.00,7.00,0.00,0.00,0.00,0.00,979.0,916.0,0.00,21.00,23.00,2040.0
CAVE SPRING,0.00,28.00,29.00,0.00,3.00,1.00,0.00,1.00,2.00,0.00,0.00,6.00,0.00,3.00,2.00,0.00,718.0,650.0,0.00,45.00,46.00,1534.0
CHULIO,0.00,25.00,23.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,0.00,0.00,470.0,464.0,0.00,23.00,18.00,1029.0
ETOWAH,0.00,103.0,103.0,0.00,2.00,14.00,0.00,0.00,3.00,0.00,13.00,11.00,0.00,3.00,3.00,0.00,2051.0,1773.0,0.00,210.0,168.0,4457.0
EVERETT SPRINGS,0.00,6.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,176.0,157.0,0.00,0.00,0.00,353.0
FLOYD SPRINGS,0.00,36.00,46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,4.00,0.00,4.00,1.00,0.00,740.0,673.0,0.00,17.00,13.00,1537.0
FOSTER'S MILL,0.00,20.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,6.00,0.00,1.00,426.0,375.0,0.00,14.00,15.00,878.0
GARDEN LAKES,0.00,49.00,87.00,0.00,1.00,4.00,0.00,1.00,1.00,0.00,51.00,48.00,0.00,6.00,10.00,0.00,873.0,677.0,0.00,117.0,97.00,2022.0
GLENWOOD,0.00,119.0,110.0,0.00,9.00,8.00,0.00,2.00,0.00,0.00,32.00,13.00,0.00,25.00,19.00,0.00,1444.0,1207.0,0.00,97.00,70.00,3155.0
HOWELL,0.00,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,1.00,3.00,0.00,636.0,558.0,0.00,11.00,13.00,1290.0
EAST LINDALE,0.00,83.00,69.00,0.00,5.00,5.00,0.00,0.00,1.00,0.00,13.00,13.00,0.00,10.00,11.00,1.00,1365.0,1183.0,0.00,189.0,132.0,3080.0
MT ALTO NORTH,0.00,170.0,176.0,0.00,20.00,18.00,0.00,1.00,2.00,0.00,118.0,140.0,0.00,45.00,46.00,0.00,1463.0,1175.0,0.00,638.0,364.0,4376.0
MT ALTO SOUTH,1.00,118.0,113.0,0.00,10.00,11.00,0.00,0.00,0.00,1.00,98.00,128.0,1.00,21.00,13.00,0.00,1321.0,1111.0,0.00,387.0,238.0,3572.0
NORTH CAROLINA,0.00,52.00,59.00,0.00,4.00,2.00,0.00,1.00,0.00,0.00,14.00,10.00,0.00,0.00,0.00,0.00,747.0,665.0,0.00,37.00,38.00,1629.0
RIVERSIDE,0.00,29.00,23.00,0.00,3.00,0.00,0.00,1.00,0.00,0.00,5.00,3.00,0.00,3.00,0.00,0.00,382.0,260.0,0.00,34.00,15.00,758.0
EAST ROME,0.00,123.0,144.0,0.00,12.00,5.00,0.00,3.00,0.00,0.00,25.00,32.00,0.00,26.00,27.00,2.00,1429.0,1111.0,0.00,657.0,382.0,3978.0
NORTH ROME,0.00,90.00,73.00,0.00,8.00,5.00,0.00,0.00,0.00,0.00,17.00,16.00,0.00,8.00,7.00,0.00,975.0,700.0,2.00,751.0,462.0,3114.0
SOUTH ROME,0.00,43.00,55.00,0.00,3.00,3.00,0.00,1.00,1.00,0.00,15.00,17.00,0.00,1.00,2.00,1.00,265.0,219.0,0.00,450.0,287.0,1363.0
TEXAS VALLEY,0.00,26.00,24.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,333.0,323.0,0.00,1.00,2.00,717.0
VANNS VALLEY,0.00,22.00,20.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,10.00,11.00,0.00,6.00,2.00,0.00,342.0,315.0,0.00,19.00,17.00,766.0
WATTERS,0.00,71.00,91.00,0.00,6.00,3.00,0.00,1.00,0.00,0.00,6.00,5.00,0.00,6.00,5.00,0.00,1479.0,1315.0,0.00,47.00,37.00,3072.0
WEST LINDALE,0.00,72.00,72.00,0.00,2.00,5.00,0.00,0.00,1.00,0.00,14.00,13.00,0.00,10.00,4.00,0.00,1202.0,980.0,0.00,74.00,44.00,2493.0
