PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
LOCKHART,0.00,36.03,0.00,0.00,0.00,52.16,30.23,46.42
EMIT,0.00,11.87,7.14,0.00,11.76,29.43,11.06,24.74
STATESBORO,6.06,12.89,2.38,0.00,5.88,33.15,10.89,22.07
PORTAL,0.00,21.38,16.67,0.00,20.00,53.19,20.73,42.29
FAIR,4.55,8.52,8.77,0.00,2.63,31.30,14.60,25.17
CHURCH,10.26,10.92,12.96,0.00,11.43,33.54,9.89,23.49
PITTMAN PARK,1.89,2.42,1.98,0.00,0.00,13.38,4.19,8.36
LEEFIELD,0.00,7.89,0.00,0.00,0.00,28.29,20.31,26.34
BLITCH,25.00,29.44,0.00,0.00,0.00,48.76,29.25,45.05
HAGIN,16.67,16.50,8.33,0.00,0.00,35.90,13.82,28.18
BROOKLET,6.67,13.86,14.29,0.00,27.27,32.43,15.60,28.46
STILSON,0.00,14.41,0.00,0.00,0.00,20.87,7.19,19.06
BAY,25.00,10.67,12.50,0.00,0.00,23.64,8.79,21.70
NEVILS,0.00,15.71,0.00,0.00,33.33,35.28,13.19,30.62
SINKHOLE,0.00,24.32,0.00,0.00,50.00,37.63,9.38,34.38
REGISTER,33.33,8.03,25.00,0.00,0.00,34.51,12.73,24.31
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,6.17,10.92,6.92,0.00,5.54,30.99,11.93,23.84
