PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
ARAGON,19.70,19.26,0.00,19.47
BLOOMING GROVE,17.51,19.16,0.00,18.38
CEDARTOWN,23.47,22.08,0.00,22.69
FISH CREEK,28.27,29.10,100.0,28.73
LAKE CREEK,22.99,24.18,0.00,23.56
ROCKMART,22.87,21.06,50.00,21.90
YOUNGS GROVE,23.27,22.94,200.0,23.20
99999,0.00,0.00,0.00,0.00
TOTAL,22.84,22.32,40.00,22.57
