AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,10.0,2.67,1.67,0.0,3.17,2.22,0.0,0.0,0.0,0.0,1.29,0.75,0.0,0.65,1.44,0.0,5.04,4.15,0.0,3.02,2.71,3.27
25-29,0.0,2.2,1.43,0.0,1.9,0.62,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.92,0.0,3.38,2.54,0.0,2.19,1.62,2.27
30-34,0.0,3.34,3.86,0.0,2.73,3.36,0.0,100.0,20.0,0.0,1.08,0.84,0.0,0.0,0.0,0.0,4.89,5.41,0.0,4.5,2.85,4.22
35-39,0.0,6.2,3.96,0.0,4.35,2.8,0.0,33.33,0.0,0.0,1.77,2.11,0.0,0.88,1.59,0.0,7.56,6.62,0.0,8.16,5.37,6.63
40-44,0.0,5.61,6.47,0.0,5.1,5.52,0.0,25.0,0.0,0.0,4.57,2.48,0.0,0.0,0.0,0.0,10.39,10.07,50.0,11.03,7.62,9.14
45-49,0.0,6.39,5.83,0.0,5.2,5.56,0.0,0.0,0.0,0.0,2.55,0.6,0.0,3.28,0.87,0.0,11.19,12.33,0.0,13.67,10.64,11.04
50-54,0.0,10.26,8.33,0.0,6.45,6.21,0.0,0.0,0.0,0.0,4.61,4.08,0.0,1.05,6.45,0.0,13.39,13.96,0.0,15.9,11.69,13.0
55-59,0.0,10.89,11.84,0.0,12.3,6.42,0.0,0.0,0.0,0.0,2.88,2.47,0.0,4.55,4.11,0.0,17.1,16.61,0.0,18.86,14.81,16.03
60-64,0.0,15.95,13.75,0.0,9.64,3.33,0.0,0.0,0.0,0.0,2.82,3.03,0.0,3.49,4.23,0.0,20.68,22.67,0.0,22.46,22.16,20.58
65-OVER,0.0,19.71,21.55,0.0,14.45,13.64,0.0,0.0,0.0,0.0,7.25,7.95,0.0,12.93,5.44,33.33,25.65,30.64,0.0,26.33,27.75,26.53
TOTAL,4.17,7.63,6.85,0.0,5.84,4.82,0.0,9.68,5.26,0.0,2.64,2.01,0.0,2.86,2.51,6.67,14.04,14.89,6.67,12.09,10.0,11.9
