PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
PEARSON COUNTY,4.65,3.06,0.00,3.81
AXSON,4.93,2.71,0.00,3.77
WILLACOOCHEE,6.36,7.74,0.00,7.11
PEARSON CITY,1.63,2.06,0.00,1.88
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,4.60,4.10,0.00,4.32
