PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000
AC1A,4.000,182.0,169.0,0.00,43.00,30.00,0.00,5.000,2.000,1.000,137.0,97.00,1.000,66.00,64.00,1.000,1568.0,1346.0,2.000,559.0,408.0,4685.0
AC1B,1.000,135.0,156.0,0.00,32.00,19.00,0.00,1.000,1.000,0.00,104.0,95.00,0.00,33.00,21.00,0.00,1749.0,1339.0,0.00,555.0,342.0,4583.0
AC1C,1.000,199.0,187.0,0.00,40.00,45.00,0.00,5.000,2.000,2.000,152.0,113.0,0.00,49.00,50.00,0.00,1120.0,990.0,2.000,903.0,629.0,4489.0
AD01,3.000,74.00,68.00,0.00,28.00,29.00,0.00,0.00,1.000,0.00,55.00,33.00,0.00,51.00,49.00,1.000,863.0,805.0,0.00,127.0,103.0,2290.0
AU1A,2.000,130.0,116.0,0.00,39.00,37.00,0.00,3.000,2.000,0.00,73.00,57.00,0.00,21.00,17.00,0.00,597.0,476.0,4.000,1514.0,1060.0,4148.0
BF02,1.000,121.0,108.0,0.00,30.00,37.00,0.00,1.000,1.000,1.000,50.00,50.00,0.00,67.00,76.00,1.000,977.0,924.0,0.00,246.0,203.0,2894.0
BF03,0.00,187.0,220.0,0.00,53.00,62.00,0.00,5.000,1.000,0.00,125.0,117.0,0.00,47.00,48.00,7.000,2094.0,1980.0,1.000,411.0,339.0,5697.0
BG01,1.000,94.00,97.00,0.00,22.00,18.00,0.00,0.00,0.00,0.00,58.00,47.00,0.00,31.00,20.00,1.000,906.0,877.0,1.000,260.0,166.0,2599.0
BG02,2.000,99.00,84.00,0.00,36.00,27.00,0.00,2.000,2.000,0.00,44.00,43.00,0.00,44.00,37.00,2.000,1065.0,1014.0,1.000,238.0,168.0,2908.0
BK01,2.000,202.0,188.0,0.00,53.00,49.00,0.00,2.000,1.000,0.00,113.0,80.00,0.00,74.00,78.00,1.000,1243.0,1114.0,3.000,673.0,528.0,4404.0
BR01,0.00,87.00,61.00,0.00,31.00,20.00,0.00,1.000,1.000,1.000,89.00,67.00,0.00,16.00,11.00,1.000,561.0,444.0,2.000,577.0,414.0,2384.0
BR02,1.000,99.00,94.00,0.00,46.00,25.00,0.00,1.000,2.000,1.000,77.00,68.00,0.00,46.00,43.00,0.00,932.0,839.0,0.00,699.0,515.0,3488.0
BT01,0.00,44.00,45.00,0.00,12.00,10.00,0.00,0.00,1.000,0.00,29.00,22.00,0.00,6.000,3.000,0.00,76.00,62.00,1.000,904.0,660.0,1875.0
BT02,3.000,173.0,156.0,0.00,57.00,34.00,0.00,4.000,2.000,0.00,109.0,75.00,0.00,13.00,9.000,1.000,160.0,120.0,3.000,2795.0,1632.0,5346.0
BW01,2.000,105.0,108.0,0.00,37.00,22.00,0.00,2.000,2.000,0.00,38.00,44.00,0.00,79.00,71.00,1.000,803.0,774.0,0.00,207.0,147.0,2442.0
CA01,5.000,278.0,279.0,0.00,91.00,50.00,0.00,6.000,2.000,0.00,95.00,100.0,0.00,79.00,74.00,1.000,1191.0,1244.0,2.000,1262.0,768.0,5527.0
CH02,3.000,64.00,68.00,0.00,26.00,23.00,0.00,2.000,0.00,0.00,35.00,35.00,0.00,28.00,24.00,2.000,1105.0,1076.0,0.00,182.0,148.0,2821.0
CH03,0.00,97.00,86.00,0.00,30.00,26.00,0.00,3.000,1.000,0.00,41.00,42.00,0.00,45.00,26.00,1.000,1370.0,1300.0,1.000,374.0,308.0,3751.0
CK01,3.000,217.0,203.0,1.000,59.00,39.00,0.00,4.000,3.000,0.00,102.0,79.00,0.00,58.00,48.00,4.000,1421.0,1300.0,5.000,663.0,440.0,4649.0
CL01,0.00,54.00,40.00,0.00,21.00,13.00,0.00,2.000,0.00,0.00,46.00,44.00,0.00,7.000,5.000,1.000,442.0,366.0,0.00,382.0,289.0,1712.0
CL02,2.000,124.0,131.0,0.00,44.00,35.00,0.00,0.00,0.00,0.00,84.00,62.00,0.00,17.00,15.00,1.000,896.0,782.0,2.000,1373.0,1121.0,4689.0
CO01,1.000,116.0,108.0,0.00,56.00,33.00,0.00,5.000,1.000,1.000,114.0,66.00,0.00,29.00,16.00,1.000,675.0,501.0,1.000,1687.0,1046.0,4457.0
CR01,0.00,71.00,83.00,0.00,19.00,26.00,0.00,1.000,2.000,0.00,22.00,25.00,0.00,49.00,48.00,0.00,1328.0,1256.0,0.00,67.00,66.00,3063.0
DC01,1.000,71.00,69.00,0.00,24.00,24.00,0.00,1.000,0.00,0.00,24.00,20.00,1.000,83.00,71.00,2.000,1195.0,1092.0,0.00,50.00,58.00,2786.0
DI01,2.000,240.0,223.0,1.000,63.00,36.00,0.00,5.000,1.000,0.00,127.0,97.00,0.00,33.00,30.00,1.000,529.0,506.0,3.000,1383.0,940.0,4220.0
DL01,4.000,62.00,82.00,1.000,24.00,31.00,0.00,2.000,1.000,0.00,32.00,27.00,0.00,30.00,23.00,0.00,1037.0,961.0,0.00,373.0,287.0,2977.0
DO01,0.00,50.00,56.00,0.00,14.00,10.00,0.00,0.00,1.000,0.00,19.00,28.00,1.000,64.00,57.00,2.000,886.0,821.0,1.000,44.00,37.00,2091.0
DU01,0.00,107.0,113.0,0.00,16.00,15.00,0.00,2.000,3.000,0.00,32.00,25.00,0.00,30.00,25.00,5.000,1728.0,1626.0,1.000,155.0,137.0,4020.0
DV01,0.00,64.00,69.00,0.00,22.00,14.00,0.00,2.000,2.000,0.00,28.00,18.00,0.00,32.00,16.00,1.000,813.0,745.0,0.00,91.00,56.00,1973.0
EA01,2.000,73.00,93.00,0.00,21.00,23.00,0.00,3.000,2.000,0.00,34.00,16.00,0.00,62.00,61.00,1.000,1268.0,1120.0,0.00,43.00,44.00,2866.0
EA02,3.000,99.00,94.00,0.00,32.00,31.00,0.00,1.000,1.000,1.000,52.00,43.00,1.000,67.00,43.00,2.000,1633.0,1556.0,0.00,124.0,118.0,3901.0
EL01,5.000,222.0,195.0,1.000,53.00,23.00,0.00,6.000,4.000,0.00,101.0,72.00,1.000,97.00,83.00,1.000,764.0,865.0,2.000,630.0,480.0,3605.0
EL02,0.00,61.00,75.00,0.00,30.00,21.00,0.00,1.000,1.000,0.00,38.00,21.00,0.00,31.00,31.00,2.000,881.0,812.0,0.00,141.0,129.0,2275.0
EL03,0.00,64.00,72.00,0.00,28.00,28.00,0.00,0.00,2.000,0.00,40.00,36.00,0.00,48.00,43.00,0.00,1078.0,921.0,0.00,115.0,111.0,2586.0
EL04,5.000,109.0,102.0,0.00,36.00,34.00,0.00,0.00,0.00,0.00,123.0,46.00,0.00,83.00,67.00,0.00,812.0,697.0,0.00,456.0,283.0,2853.0
EL05,2.000,75.00,82.00,1.000,35.00,36.00,0.00,0.00,1.000,0.00,56.00,42.00,1.000,69.00,68.00,2.000,1176.0,1004.0,0.00,115.0,100.0,2865.0
EP01,1.000,92.00,113.0,0.00,29.00,18.00,0.00,2.000,0.00,0.00,74.00,54.00,0.00,58.00,42.00,1.000,698.0,599.0,0.00,319.0,225.0,2325.0
FO01,4.000,92.00,122.0,0.00,43.00,37.00,0.00,1.000,1.000,0.00,164.0,132.0,0.00,37.00,47.00,0.00,671.0,505.0,3.000,1025.0,788.0,3672.0
