AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,10.42,3.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6.25,5.0,0.0,0.0,0.0,0.0,15.06,17.07,0.0,0.0,14.29,13.74
25-29,0.0,8.7,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,11.88,0.0,0.0,0.0,12.05
30-34,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.0,0.0,0.0,0.0,19.56
35-39,0.0,6.25,5.88,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,22.73,22.45,0.0,12.5,0.0,21.34
40-44,0.0,28.57,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,33.33,0.0,29.91,30.81,0.0,0.0,10.0,29.18
45-49,0.0,26.32,5.88,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,36.96,0.0,0.0,14.29,32.06
50-54,0.0,16.67,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,34.62,36.61,0.0,8.33,9.09,33.95
55-59,0.0,14.29,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,39.44,39.71,0.0,12.5,0.0,37.77
60-64,0.0,26.67,28.57,0.0,100.0,33.33,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,16.67,0.0,43.0,41.65,0.0,20.0,7.14,40.92
65-OVER,0.0,13.64,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,44.71,51.13,0.0,25.0,36.36,46.32
TOTAL,0.0,17.09,9.88,0.0,15.38,26.32,0.0,0.0,100.0,0.0,5.0,5.06,0.0,2.7,7.69,0.0,32.42,34.73,0.0,10.23,13.21,31.53
