PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
BEAVERDAM,29.63,28.34,0.00,28.96
CRAWFORD,30.86,29.66,0.00,30.21
LEXINGTON,36.62,39.06,50.00,37.91
TOTAL,32.94,33.25,50.00,33.11
