PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
131,13.98,20.51,0.00,17.92
132,33.62,32.01,0.00,32.78
133A,17.92,19.37,0.00,18.69
133B,23.39,22.20,0.00,22.73
134,27.42,31.32,0.00,29.57
135,30.89,32.11,0.00,31.56
136,15.89,19.19,0.00,17.97
137,35.16,40.60,0.00,38.01
139,29.41,30.97,0.00,30.19
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,25.99,27.35,0.00,26.74
