PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
001,0.00,9.020,7.460,0.00,7.140,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.96,13.01,0.00,14.38,13.74,11.76
002,0.00,3.550,4.150,0.00,1.020,1.230,0.00,0.00,50.00,0.00,1.630,0.00,0.00,4.000,0.00,0.00,7.120,9.330,0.00,12.67,10.41,8.440
003,0.00,5.010,2.720,0.00,3.980,6.140,0.00,10.00,7.690,0.00,1.050,1.600,0.00,2.880,5.940,20.00,12.90,14.90,0.00,10.20,8.320,10.88
004,100.0,7.140,8.330,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,12.73,12.88,0.00,23.16,16.91,14.80
005,0.00,4.580,2.030,0.00,3.570,10.87,0.00,0.00,0.00,0.00,1.850,0.00,0.00,9.760,4.170,0.00,11.87,13.16,0.00,13.11,13.14,11.71
006,0.00,4.720,3.570,0.00,22.22,0.00,0.00,0.00,0.00,0.00,4.550,8.330,0.00,0.00,0.00,0.00,5.810,8.490,0.00,14.51,10.34,11.51
007,0.00,4.230,7.190,0.00,6.670,16.67,0.00,0.00,0.00,0.00,4.000,12.50,0.00,0.00,0.00,0.00,8.040,10.36,0.00,12.18,9.200,9.160
008,0.00,2.460,5.220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.260,0.00,22.22,0.00,0.00,8.650,8.920,0.00,17.28,14.89,9.060
009,0.00,2.630,2.340,0.00,0.00,7.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,25.00,0.00,10.33,9.840,0.00,6.100,6.430,8.960
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.0,0.00,0.00,inf00,200.0
TOTAL,5.560,4.620,3.740,0.00,3.500,6.490,0.00,4.550,8.700,0.00,1.440,2.130,0.00,4.750,4.110,6.670,10.63,12.26,0.00,11.75,9.650,10.47
