PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
ELBERTON,24.10,21.18,0.00,22.38
LONGSTREET,31.16,28.32,0.00,29.64
ELIAM,36.36,33.58,0.00,34.86
PETERSBURG,31.48,32.20,0.00,31.86
WYCHE,32.40,36.52,0.00,34.51
MOSS-RUCKERSVILLE,25.12,31.05,0.00,28.14
PIKE,28.17,27.86,0.00,28.02
GAINES,26.72,27.49,0.00,27.11
GOSHEN,29.99,28.65,0.00,29.29
WEBBSBORO,31.84,30.54,0.00,31.19
CENTERVILLE,26.27,22.49,0.00,24.22
TOTAL,28.17,26.56,0.00,27.30
