PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
PRECINCT 1,24.30,32.08,0.00,28.69
PRECINCT 5,33.87,36.04,0.00,35.03
PRECINCT 6,28.69,33.33,0.00,31.23
TOTAL,29.91,34.10,0.00,32.20
