PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,66.00,72.00,0.00,11.00,8.000,0.00,1.000,0.00,0.00,13.00,12.00,0.00,16.00,10.00,0.00,1683.0,1335.0,0.00,270.0,134.0,3631.0
02,1.000,113.0,94.00,1.000,13.00,8.000,0.00,2.000,2.000,0.00,17.00,18.00,1.000,8.000,9.000,1.000,790.0,641.0,1.000,1534.0,947.0,4201.0
03,0.00,92.00,115.0,1.000,20.00,11.00,0.00,0.00,1.000,0.00,22.00,27.00,0.00,24.00,30.00,0.00,1037.0,826.0,0.00,1159.0,737.0,4102.0
04,1.000,50.00,49.00,1.000,10.00,5.000,0.00,2.000,0.00,0.00,1.000,3.000,0.00,1.000,0.00,0.00,86.00,71.00,1.000,1380.0,958.0,2619.0
05,1.000,57.00,43.00,0.00,10.00,7.000,0.00,0.00,0.00,0.00,3.000,2.000,0.00,4.000,9.000,0.00,418.0,350.0,1.000,799.0,541.0,2245.0
06,0.00,70.00,84.00,0.00,14.00,8.000,0.00,0.00,3.000,0.00,10.00,15.00,0.00,6.000,4.000,0.00,1041.0,851.0,0.00,507.0,348.0,2961.0
07,1.000,61.00,81.00,1.000,4.000,4.000,0.00,0.00,1.000,0.00,10.00,9.000,0.00,2.000,4.000,0.00,1362.0,1209.0,0.00,158.0,124.0,3031.0
08,1.000,62.00,74.00,0.00,8.000,4.000,0.00,0.00,0.00,0.00,11.00,16.00,0.00,1.000,7.000,0.00,1485.0,1335.0,0.00,155.0,128.0,3287.0
09,0.00,40.00,35.00,0.00,3.000,3.000,0.00,0.00,1.000,0.00,6.000,3.000,0.00,3.000,5.000,0.00,556.0,514.0,0.00,290.0,212.0,1671.0
10,1.000,76.00,78.00,0.00,14.00,7.000,0.00,0.00,1.000,0.00,17.00,10.00,0.00,9.000,5.000,1.000,1449.0,1276.0,0.00,221.0,165.0,3330.0
11,2.000,63.00,72.00,0.00,8.000,5.000,0.00,0.00,0.00,0.00,7.000,5.000,0.00,7.000,7.000,1.000,1326.0,1129.0,0.00,281.0,208.0,3121.0
12,0.00,33.00,50.00,1.000,6.000,10.00,0.00,0.00,0.00,0.00,8.000,7.000,0.00,17.00,13.00,1.000,708.0,604.0,0.00,326.0,224.0,2008.0
13,0.00,41.00,52.00,1.000,2.000,3.000,0.00,1.000,0.00,0.00,7.000,8.000,0.00,3.000,2.000,1.000,677.0,616.0,0.00,211.0,168.0,1793.0
15,0.00,34.00,43.00,0.00,3.000,8.000,0.00,0.00,0.00,0.00,5.000,5.000,0.00,4.000,12.00,0.00,427.0,359.0,0.00,360.0,265.0,1525.0
16,0.00,54.00,60.00,0.00,5.000,9.000,0.00,0.00,1.000,0.00,13.00,13.00,0.00,12.00,14.00,1.000,905.0,795.0,0.00,460.0,347.0,2689.0
88888,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,3.000,0.00,1.000,1.000,6.000
TOTAL,8.000,913.0,1002.0,6.000,131.0,100.0,0.00,6.000,10.00,0.00,150.0,153.0,1.000,117.0,131.0,6.000,13951.0,11914.0,3.000,8112.0,5507.0,42221.0
