PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
LEARY,35.60,38.74,0.00,37.34
MORGAN,43.69,42.31,0.00,42.95
EDISON,40.11,36.04,0.00,37.63
EDISON-ARLINGTON,40.94,38.92,0.00,39.80
ARLINGTON,28.98,38.10,0.00,34.06
99999,0.00,0.00,0.00,0.00
TOTAL,37.59,38.88,0.00,38.32
