AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,27.0,41.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,339.0,318.0,1.0,198.0,163.0,1112.0
25-29,0.0,13.0,34.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,1.0,0.0,345.0,357.0,0.0,242.0,193.0,1202.0
30-34,1.0,16.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,355.0,276.0,0.0,194.0,130.0,1011.0
35-39,0.0,13.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,311.0,318.0,0.0,146.0,100.0,905.0
40-44,1.0,12.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,363.0,281.0,0.0,162.0,83.0,925.0
45-49,0.0,14.0,21.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,422.0,343.0,0.0,138.0,119.0,1066.0
50-54,0.0,12.0,21.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,411.0,414.0,0.0,167.0,127.0,1168.0
55-59,0.0,10.0,18.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,470.0,394.0,0.0,171.0,135.0,1208.0
60-64,0.0,18.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,428.0,413.0,0.0,159.0,103.0,1143.0
65-OVER,0.0,25.0,21.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,1258.0,1076.0,0.0,348.0,224.0,2977.0
TOTAL,3.0,160.0,216.0,0.0,33.0,31.0,0.0,0.0,0.0,0.0,29.0,22.0,0.0,18.0,9.0,1.0,4702.0,4190.0,1.0,1925.0,1377.0,12717.0
