PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
YELLOW CREEK,0.00,0.00,6.67,0.00,11.11,19.04,1.83,18.18
SHARPTOP,0.00,20.00,25.00,0.00,0.00,27.89,5.63,27.02
APPALACHIAN,0.00,8.33,16.00,0.00,0.00,25.73,8.47,24.74
REFUGE,0.00,4.55,0.00,0.00,25.00,28.03,10.81,26.92
HILL,0.00,0.00,5.26,0.00,0.00,19.02,8.64,18.05
HINTON,0.00,0.00,0.00,0.00,0.00,29.58,12.00,28.70
JERUSALEM,0.00,33.33,20.00,0.00,0.00,24.51,16.67,24.23
LUDVILLE,25.00,0.00,0.00,0.00,0.00,18.83,0.00,17.88
NELSON,0.00,18.18,14.29,0.00,20.00,17.72,6.98,17.22
TALKING ROCK,0.00,8.33,0.00,0.00,0.00,22.82,0.00,21.84
JASPER,6.67,9.80,0.00,0.00,18.18,20.31,2.08,18.82
TATE,25.00,0.00,0.00,0.00,0.00,19.07,7.14,18.11
TOTAL,5.88,8.97,6.94,0.00,7.94,22.57,6.19,21.58
