RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,17.28,28.36,0.00,22.30
OTHER,16.67,10.00,0.00,12.50
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,21.27,20.52,0.00,20.89
BLACK,33.27,41.99,0.00,38.24
TOTAL,27.38,33.28,0.00,30.58
