PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01C,2.000,444.0,503.0,0.00,41.00,39.00,0.00,2.000,1.000,0.00,98.00,83.00,0.00,41.00,34.00,2.000,3790.0,3593.0,0.00,281.0,262.0,9216.0
02B,0.00,92.00,91.00,0.00,7.000,7.000,0.00,0.00,0.00,0.00,15.00,15.00,0.00,3.000,3.000,0.00,849.0,771.0,0.00,120.0,88.00,2061.0
03C,0.00,302.0,296.0,0.00,25.00,26.00,0.00,2.000,0.00,0.00,67.00,44.00,0.00,18.00,7.000,2.000,2067.0,1858.0,0.00,365.0,291.0,5370.0
04C,2.000,531.0,486.0,0.00,43.00,36.00,0.00,1.000,2.000,0.00,128.0,108.0,0.00,45.00,29.00,3.000,3376.0,3179.0,1.000,577.0,459.0,9006.0
05B,4.000,420.0,366.0,0.00,47.00,33.00,0.00,4.000,1.000,0.00,77.00,83.00,0.00,25.00,20.00,1.000,3482.0,2960.0,0.00,557.0,416.0,8496.0
06B,1.000,382.0,410.0,0.00,33.00,35.00,0.00,2.000,0.00,0.00,107.0,83.00,0.00,14.00,17.00,1.000,2777.0,2241.0,3.000,1032.0,653.0,7791.0
07B,2.000,377.0,344.0,0.00,40.00,36.00,0.00,1.000,1.000,0.00,84.00,68.00,0.00,28.00,22.00,0.00,2177.0,1804.0,1.000,1109.0,671.0,6765.0
08B,3.000,226.0,214.0,0.00,24.00,21.00,0.00,1.000,1.000,0.00,37.00,33.00,0.00,11.00,4.000,3.000,2380.0,2192.0,0.00,417.0,335.0,5902.0
09B,2.000,229.0,226.0,0.00,27.00,29.00,0.00,1.000,1.000,0.00,68.00,56.00,0.00,10.00,10.00,0.00,1856.0,1687.0,1.000,518.0,353.0,5074.0
10B,1.000,353.0,323.0,0.00,37.00,29.00,0.00,4.000,1.000,0.00,86.00,66.00,0.00,23.00,17.00,0.00,1878.0,1605.0,0.00,930.0,644.0,5997.0
11C,4.000,410.0,431.0,0.00,53.00,40.00,0.00,2.000,1.000,0.00,122.0,66.00,0.00,35.00,11.00,3.000,2709.0,2439.0,3.000,1353.0,1037.0,8719.0
12B,2.000,385.0,352.0,0.00,47.00,37.00,0.00,4.000,0.00,0.00,77.00,74.00,0.00,16.00,12.00,1.000,2979.0,2612.0,0.00,833.0,617.0,8048.0
13B,2.000,299.0,319.0,0.00,29.00,24.00,0.00,2.000,1.000,0.00,58.00,50.00,0.00,10.00,6.000,0.00,2898.0,2632.0,0.00,467.0,368.0,7165.0
14C,0.00,161.0,169.0,0.00,7.000,5.000,0.00,2.000,1.000,0.00,24.00,17.00,0.00,4.000,4.000,0.00,1793.0,1582.0,0.00,122.0,109.0,4000.0
88888,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,2.000
EL05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000
TOTAL,25.00,4612.0,4530.0,0.00,460.0,397.0,0.00,28.00,11.00,0.00,1048.0,846.0,0.00,283.0,196.0,16.00,35011.0,31157.0,9.000,8681.0,6303.0,93613.0
