PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
001,1.020,3.660,2.800,0.00,3.960,12.21,5.630,8.380
002,3.570,5.920,0.870,0.00,0.00,7.210,1.550,5.520
003,0.890,3.890,1.960,0.00,5.830,9.770,2.410,6.370
004,1.920,3.760,0.00,0.00,0.00,5.870,2.950,4.490
005,4.170,5.600,6.120,0.00,4.080,12.40,5.640,9.630
006,0.840,5.280,3.030,0.00,0.00,7.700,2.340,5.490
007,2.270,4.580,5.490,0.00,3.660,8.720,3.200,6.410
008,1.820,5.470,2.070,0.00,7.690,5.860,2.610,5.250
009,0.00,4.540,1.510,0.00,4.550,6.530,2.730,5.510
010,1.790,4.990,0.00,0.00,2.040,11.82,4.350,9.160
011,0.780,5.510,1.750,0.00,4.690,14.59,1.800,6.830
012,1.140,4.420,2.770,0.00,2.050,13.79,1.790,5.910
013,1.100,5.530,2.630,0.00,3.920,4.640,2.170,4.270
014,1.780,10.00,2.300,0.00,11.32,16.61,10.04,14.21
015,2.560,3.800,0.890,0.00,9.090,12.44,3.950,8.200
016,0.860,4.550,2.010,0.00,1.020,8.540,3.610,5.470
017,0.480,2.450,0.730,0.00,3.120,4.520,0.530,2.260
018,0.500,4.670,2.830,0.00,2.410,10.10,2.520,5.600
019,4.000,5.190,1.670,0.00,5.770,10.88,1.300,7.210
020,0.00,2.610,1.000,0.00,2.900,4.800,1.860,2.520
021,4.620,5.410,8.180,0.00,5.680,14.99,2.360,7.340
022,3.530,6.830,1.820,0.00,12.50,22.81,6.040,17.27
023,2.260,5.890,9.730,0.00,2.040,9.350,3.860,6.470
024,0.00,4.140,1.210,0.00,2.040,5.780,1.500,4.480
025,0.980,3.840,0.330,0.00,1.010,4.680,2.630,3.860
026,0.00,4.580,1.840,0.00,3.120,5.170,1.550,4.000
027,2.550,6.160,1.770,0.00,4.550,8.700,5.540,7.230
028,0.00,3.800,3.610,0.00,3.960,8.900,4.220,6.690
029,8.330,6.060,3.920,0.00,7.140,15.14,4.030,12.89
030,0.00,5.690,1.490,0.00,2.860,11.09,4.870,7.620
031,1.770,4.500,1.320,0.00,2.990,8.650,3.270,6.550
032,0.800,7.480,0.00,0.00,2.740,16.16,7.890,11.83
033,4.100,6.100,5.000,0.00,5.170,19.71,6.180,14.46
034,0.970,4.690,1.520,0.00,3.390,9.230,0.880,4.820
035,1.060,6.940,2.040,0.00,8.700,11.35,2.690,8.780
036,0.850,9.140,1.370,0.00,4.620,10.31,4.760,8.930
037,0.00,1.460,1.530,50.00,1.560,4.920,1.200,2.270
038,0.910,2.110,1.320,0.00,1.520,7.260,0.760,3.120
039,2.080,2.630,1.440,33.33,2.300,4.930,2.880,4.280
040,1.440,3.550,4.240,0.00,8.570,10.51,4.200,7.370
041,2.080,4.700,3.210,0.00,2.730,9.550,3.260,6.150
042,0.00,4.690,1.880,0.00,5.080,11.11,4.750,8.360
043,0.00,2.810,2.060,0.00,0.00,8.010,2.770,3.420
044,0.00,4.420,1.350,20.00,1.940,8.460,2.760,5.270
045,1.640,7.500,1.750,0.00,2.900,9.980,4.900,7.830
046,0.00,6.570,0.00,0.00,0.00,13.48,4.380,10.66
047,2.070,6.610,0.00,0.00,3.170,9.040,6.400,7.950
048,0.710,4.100,3.970,0.00,1.320,8.790,3.230,6.060
049,0.00,2.870,0.00,0.00,1.590,11.08,1.690,6.670
050,0.00,3.040,2.380,0.00,4.050,5.830,0.880,3.110
051,2.420,4.590,6.920,33.33,0.00,12.47,2.730,5.830
052,3.820,8.890,3.510,16.67,3.170,15.22,6.540,12.20
053,0.00,4.530,1.650,0.00,5.560,10.75,3.380,6.380
054,0.00,1.500,1.490,0.00,1.330,4.730,2.000,3.720
055,2.000,9.320,0.840,0.00,1.890,6.150,2.280,5.870
056,2.240,3.130,1.640,0.00,0.00,13.04,2.440,8.410
057,1.550,3.600,0.940,25.00,2.500,8.430,1.480,4.990
058,2.980,5.230,9.190,0.00,7.560,12.45,4.620,7.060
059,0.00,2.410,0.910,0.00,1.060,3.290,1.370,2.280
060,1.610,2.430,0.990,0.00,1.140,7.640,2.310,3.670
061,0.00,6.510,1.350,0.00,0.00,12.27,5.940,9.250
062,4.270,10.94,23.33,25.00,11.76,29.81,15.48,26.55
063,3.250,8.050,11.76,0.00,6.520,20.64,8.660,17.69
064,0.00,6.530,2.560,0.00,0.00,12.08,3.430,7.810
065,5.560,8.620,6.550,0.00,10.94,14.72,5.450,9.510
066,2.980,5.590,7.770,0.00,0.970,13.67,2.160,6.830
067,0.00,3.720,0.780,0.00,4.630,5.690,1.440,3.980
068,0.00,5.220,2.590,0.00,3.700,8.360,3.740,6.270
069,2.560,5.120,2.220,0.00,2.880,10.71,3.440,7.480
070,0.950,10.09,2.440,0.00,3.230,8.660,5.450,7.710
071,3.900,5.610,0.370,0.00,7.630,8.670,5.300,6.000
072,0.360,1.400,0.640,0.00,0.700,2.710,0.340,1.310
073,0.00,3.970,6.060,0.00,8.330,18.87,5.450,12.52
074,2.860,3.950,1.400,100.0,4.760,9.690,0.870,3.910
075,1.040,7.260,1.710,0.00,4.720,9.950,2.390,7.050
076,3.920,6.010,0.880,0.00,4.290,10.99,3.150,6.970
077,0.210,4.110,0.920,7.690,1.490,7.770,2.540,4.690
078,1.650,8.000,3.810,0.00,1.300,10.22,3.950,8.300
079,2.530,5.790,2.000,0.00,5.560,8.480,4.520,7.210
080,0.00,7.120,2.080,0.00,3.650,10.91,5.980,8.210
081,0.00,6.230,2.270,0.00,4.950,9.300,2.890,7.000
082,0.520,2.740,1.480,0.00,2.080,6.630,1.660,3.740
083,1.050,3.700,1.490,0.00,1.710,7.640,3.290,5.310
084,2.100,3.230,1.450,0.00,2.110,9.270,2.440,4.340
085,0.480,5.710,1.090,20.00,4.170,7.830,6.390,6.530
086,2.340,3.130,0.670,0.00,1.540,6.420,1.370,3.310
087,0.340,3.620,0.890,0.00,1.390,10.82,2.510,5.410
088,2.800,4.850,3.640,0.00,5.650,8.300,1.690,5.430
089,0.00,5.710,1.450,0.00,2.040,5.890,1.890,4.900
090,0.00,3.370,1.790,0.00,1.080,5.920,1.070,3.990
091,3.700,10.41,0.800,33.33,7.920,12.60,5.370,10.72
092,3.620,11.25,12.50,0.00,3.640,20.14,8.000,16.15
093,0.450,5.110,0.990,0.00,1.740,7.080,2.720,5.790
094,5.170,9.570,1.540,0.00,3.770,11.53,6.100,10.24
095,0.810,1.910,0.910,0.00,2.380,3.200,1.530,1.950
096,1.040,6.350,3.530,0.00,4.080,13.86,3.300,9.530
097,1.150,4.110,0.840,0.00,3.120,5.020,1.600,3.800
098,0.370,5.640,0.00,0.00,5.880,5.670,2.060,4.370
099,0.00,6.020,1.290,0.00,5.320,7.620,0.290,4.740
100,0.940,7.080,0.00,0.00,0.00,6.340,2.730,5.010
101,15.38,3.010,0.00,0.00,0.00,16.82,4.000,9.980
102,0.00,7.100,0.00,0.00,2.000,7.960,4.380,6.570
103,0.410,3.890,0.920,0.00,0.00,10.28,1.630,4.540
104,3.080,5.500,1.120,0.00,1.960,9.220,3.800,6.000
105,0.690,4.550,1.790,0.00,3.330,6.700,3.050,5.220
106,0.360,4.960,2.420,0.00,4.950,7.080,0.780,5.010
