PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
KANSAS,0.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,59.00,0.00,2.00,2.00,132.0
BOWDON,0.00,4.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.0,136.0,0.00,14.00,7.00,299.0
SANDHILL,0.00,3.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,209.0,228.0,0.00,16.00,7.00,476.0
CENTER POINT,0.00,3.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,134.0,153.0,0.00,1.00,0.00,297.0
LOWELL,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,126.0,138.0,0.00,0.00,1.00,276.0
MT ZION,0.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,88.00,95.00,0.00,1.00,1.00,194.0
BURWELL,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,101.0,0.00,2.00,3.00,183.0
CLEM,0.00,8.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.0,273.0,0.00,9.00,9.00,573.0
BOWDON JUNCTION,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,58.00,0.00,3.00,3.00,122.0
TYUS,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.0,118.0,0.00,5.00,3.00,256.0
FAIRFIELD,0.00,19.00,23.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,0.00,254.0,219.0,0.00,27.00,18.00,565.0
HULETT,0.00,7.00,14.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.0,152.0,0.00,3.00,3.00,336.0
BETHANY,0.00,11.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.0,163.0,0.00,15.00,11.00,378.0
V R COUNTY SOUTH,0.00,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,182.0,151.0,0.00,8.00,5.00,358.0
V R COUNTY NORTH,0.00,12.00,9.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,186.0,157.0,0.00,42.00,27.00,441.0
VILLA RICA CITY,0.00,21.00,13.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.00,217.0,188.0,0.00,93.00,53.00,592.0
TEMPLE COUNTY,0.00,7.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,128.0,133.0,0.00,5.00,3.00,287.0
TEMPLE CITY,0.00,9.00,4.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,121.0,107.0,0.00,12.00,7.00,265.0
WHITESBURG,0.00,6.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,145.0,146.0,0.00,1.00,4.00,308.0
ROOPVILLE,0.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,131.0,127.0,0.00,3.00,3.00,276.0
WEST CARROLLTON,0.00,2.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,18.00,0.00,34.00,9.00,93.00
EAST CARROLLTON REC,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.00,97.00,0.00,11.00,3.00,205.0
BONNER,0.00,12.00,10.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,183.0,191.0,0.00,22.00,13.00,435.0
UNIVERSITY OF W. GA,0.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.0,159.0,0.00,1.00,0.00,318.0
COUNTY ADMIN BLDG,0.00,7.00,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,168.0,139.0,0.00,9.00,5.00,339.0
TABERNACLE CHURCH,0.00,3.00,10.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.0,108.0,0.00,3.00,1.00,285.0
EMC,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,82.00,83.00,0.00,12.00,5.00,184.0
OLD CAMP CHURCH,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,198.0,188.0,0.00,5.00,3.00,401.0
OAK GROVE,0.00,3.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.0,131.0,0.00,7.00,4.00,288.0
NEW HOPE,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,50.00,0.00,3.00,2.00,116.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,178.0,191.0,0.00,15.00,9.00,0.00,1.00,0.00,0.00,10.00,15.00,0.00,5.00,6.00,0.00,4198.0,4066.0,0.00,369.0,215.0,9278.0
