AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,39.0,28.0,0.0,9.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,120.0,102.0,0.0,217.0,147.0,675.0
25-29,0.0,40.0,19.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,120.0,117.0,0.0,218.0,110.0,635.0
30-34,0.0,48.0,33.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,163.0,160.0,0.0,401.0,141.0,959.0
35-39,0.0,50.0,24.0,0.0,5.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,164.0,166.0,0.0,484.0,197.0,1102.0
40-44,0.0,45.0,38.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,3.0,0.0,223.0,226.0,1.0,655.0,295.0,1506.0
45-49,1.0,71.0,43.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,269.0,288.0,1.0,745.0,408.0,1839.0
50-54,1.0,79.0,50.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,4.0,6.0,1.0,383.0,396.0,1.0,988.0,608.0,2533.0
55-59,0.0,93.0,58.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,5.0,6.0,1.0,558.0,512.0,2.0,1204.0,755.0,3216.0
60-64,0.0,74.0,49.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,4.0,0.0,699.0,635.0,2.0,1319.0,862.0,3674.0
65-OVER,1.0,152.0,135.0,0.0,26.0,7.0,0.0,0.0,1.0,0.0,7.0,8.0,0.0,11.0,6.0,0.0,2437.0,2133.0,1.0,2725.0,1793.0,9443.0
TOTAL,5.0,691.0,477.0,0.0,78.0,46.0,0.0,2.0,5.0,0.0,34.0,26.0,0.0,32.0,30.0,5.0,5136.0,4735.0,8.0,8956.0,5316.0,25582.0
