RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.030,4.440,0.00,3.850
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.05,12.34,0.00,11.59
BLACK,3.600,2.670,0.00,3.070
TOTAL,7.400,6.650,0.00,7.000
