PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
METTER - 1685,23.32,24.90,0.00,24.16
CANDLER - 1736,24.50,24.07,0.00,24.27
99999,0.00,0.00,0.00,0.00
TOTAL,23.83,24.50,0.00,24.18
