PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
010,2.000,74.00,74.00,0.00,5.000,5.000,0.00,1.000,2.000,0.00,8.000,11.00,1.000,13.00,9.000,3.000,1056.0,976.0,0.00,55.00,56.00,2351.0
015,1.000,249.0,231.0,0.00,25.00,11.00,0.00,0.00,0.00,0.00,39.00,51.00,0.00,52.00,24.00,1.000,1502.0,1357.0,0.00,292.0,261.0,4096.0
016,0.00,51.00,57.00,0.00,3.000,4.000,0.00,0.00,0.00,0.00,13.00,4.000,0.00,18.00,12.00,0.00,434.0,444.0,0.00,71.00,51.00,1162.0
017,3.000,298.0,288.0,1.000,31.00,25.00,0.00,6.000,2.000,0.00,87.00,49.00,0.00,44.00,37.00,0.00,1524.0,1286.0,1.000,416.0,321.0,4419.0
020,1.000,45.00,56.00,0.00,13.00,9.000,0.00,2.000,1.000,0.00,16.00,14.00,0.00,4.000,4.000,2.000,803.0,700.0,0.00,118.0,82.00,1870.0
021,0.00,54.00,50.00,0.00,7.000,2.000,0.00,2.000,1.000,0.00,9.000,9.000,0.00,5.000,2.000,0.00,484.0,397.0,1.000,265.0,202.0,1490.0
025,0.00,51.00,52.00,0.00,5.000,3.000,0.00,1.000,0.00,0.00,8.000,5.000,0.00,2.000,5.000,0.00,812.0,767.0,0.00,83.00,55.00,1849.0
026,1.000,109.0,85.00,0.00,7.000,5.000,0.00,1.000,0.00,0.00,27.00,19.00,0.00,11.00,5.000,1.000,579.0,515.0,1.000,211.0,149.0,1726.0
030,0.00,197.0,195.0,0.00,23.00,18.00,0.00,3.000,1.000,0.00,71.00,43.00,0.00,23.00,11.00,1.000,960.0,766.0,0.00,543.0,408.0,3263.0
031,0.00,154.0,147.0,0.00,34.00,17.00,0.00,2.000,1.000,0.00,62.00,36.00,0.00,20.00,8.000,1.000,629.0,519.0,1.000,399.0,310.0,2340.0
032,0.00,64.00,61.00,0.00,8.000,10.00,0.00,1.000,0.00,0.00,12.00,12.00,0.00,16.00,7.000,0.00,567.0,489.0,0.00,134.0,92.00,1473.0
033,3.000,161.0,164.0,0.00,19.00,24.00,0.00,1.000,0.00,0.00,73.00,43.00,1.000,17.00,12.00,1.000,724.0,561.0,1.000,349.0,276.0,2430.0
034,1.000,142.0,126.0,0.00,13.00,11.00,0.00,0.00,1.000,0.00,38.00,30.00,0.00,17.00,8.000,2.000,616.0,500.0,1.000,362.0,247.0,2115.0
040,0.00,37.00,36.00,0.00,5.000,2.000,0.00,0.00,1.000,0.00,5.000,3.000,0.00,4.000,2.000,0.00,493.0,462.0,0.00,99.00,75.00,1224.0
050,0.00,17.00,25.00,0.00,1.000,3.000,0.00,1.000,0.00,0.00,0.00,2.000,0.00,0.00,1.000,0.00,119.0,126.0,0.00,213.0,164.0,672.0
051,0.00,33.00,36.00,0.00,1.000,2.000,0.00,2.000,2.000,0.00,5.000,5.000,0.00,3.000,0.00,1.000,439.0,395.0,0.00,11.00,6.000,941.0
060,0.00,93.00,85.00,0.00,24.00,7.000,0.00,0.00,1.000,0.00,27.00,28.00,0.00,23.00,16.00,0.00,768.0,718.0,0.00,177.0,143.0,2110.0
