PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
PRECINCT 1,40.37,39.43,0.00,39.86
PRECINCT 2,39.11,38.70,0.00,38.88
PRECINCT 3,18.99,30.25,0.00,25.64
PRECINCT 4,37.64,39.54,0.00,38.67
PRECINCT 5,27.70,24.34,100.0,26.04
88888,12.50,0.00,0.00,8.33
99999,0.00,0.00,0.00,0.00
TOTAL,32.89,34.47,100.0,33.77
