PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1A,0.00,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,77.00,78.00,0.00,31.00,14.00,213.0
GAINES SCHOOL,0.00,8.00,6.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.00,77.00,0.00,38.00,23.00,237.0
WHIT DAVIS SCHOOL,0.00,1.00,5.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,82.00,71.00,0.00,6.00,2.00,170.0
1D,0.00,4.00,7.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,131.0,124.0,0.00,31.00,22.00,323.0
2A,0.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,23.00,28.00,0.00,62.00,36.00,160.0
2B,0.00,4.00,6.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,12.00,0.00,76.00,24.00,138.0
3A,0.00,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22.00,13.00,0.00,47.00,23.00,113.0
3B,0.00,6.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,40.00,42.00,0.00,24.00,11.00,132.0
4A,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,17.00,0.00,10.00,4.00,52.00
4B,0.00,6.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,1.00,0.00,99.00,95.00,0.00,6.00,3.00,223.0
5A,0.00,5.00,9.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,3.00,0.00,0.00,125.0,111.0,0.00,30.00,15.00,301.0
5B,0.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,83.00,82.00,0.00,50.00,26.00,256.0
5C,0.00,9.00,10.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,70.00,71.00,0.00,6.00,2.00,173.0
5D,0.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,42.00,34.00,0.00,58.00,26.00,169.0
6A,0.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,89.00,86.00,0.00,27.00,12.00,225.0
GEORGIA SQUARE MALL,0.00,5.00,3.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,104.0,120.0,0.00,35.00,16.00,287.0
6C,0.00,8.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,107.0,109.0,0.00,26.00,17.00,279.0
6D,0.00,7.00,10.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,51.00,47.00,0.00,18.00,11.00,149.0
TIMOTHY ELEMENTARY,1.00,10.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,87.00,83.00,0.00,31.00,24.00,243.0
7B,0.00,5.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,138.0,115.0,0.00,4.00,1.00,275.0
7C,1.00,3.00,7.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,125.0,127.0,0.00,1.00,2.00,270.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8A,0.00,11.00,12.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,2.00,1.00,1.00,158.0,122.0,0.00,26.00,13.00,351.0
8B,0.00,12.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,122.0,101.0,0.00,17.00,6.00,270.0
8C,0.00,8.00,5.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,100.0,64.00,0.00,30.00,9.00,221.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,2.00,135.0,155.0,0.00,14.00,15.00,0.00,0.00,1.00,0.00,14.00,12.00,0.00,20.00,14.00,1.00,1986.0,1829.0,0.00,690.0,342.0,5230.0
