PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
VETERAN'S COMM CTR,21.92,20.31,100.0,21.03
99999,0.00,0.00,0.00,0.00
TOTAL,21.91,20.29,100.0,21.02
