PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
RICHLAND,0.00,12.00,12.00,0.00,5.00,3.00,0.00,0.00,2.00,0.00,6.00,2.00,0.00,4.00,2.00,0.00,261.0,249.0,0.00,463.0,342.0,1363.0
LOUVALE,0.00,5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,56.00,56.00,0.00,95.00,75.00,298.0
LUMPKIN,0.00,9.00,12.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,3.00,0.00,2.00,1.00,0.00,203.0,224.0,1.00,402.0,325.0,1185.0
OMAHA,0.00,5.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,48.00,51.00,0.00,47.00,44.00,200.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,3.00
99999,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,11.00,0.00,18.00,18.00,66.00
TOTAL,0.00,31.00,34.00,0.00,7.00,4.00,0.00,0.00,3.00,0.00,9.00,8.00,0.00,7.00,3.00,0.00,587.0,592.0,1.00,1025.0,804.0,3115.0
