PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
YOUNG HARRIS,0.00,0.00,7.69,0.00,0.00,30.43,17.95,29.33
TATE CITY,0.00,0.00,0.00,0.00,0.00,47.22,0.00,47.22
MACEDONIA,20.00,0.00,12.50,0.00,20.00,39.02,33.70,38.66
HIAWASSEE,40.00,0.00,20.00,0.00,50.00,38.46,25.00,37.95
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,20.00,0.00,12.90,0.00,21.43,36.03,26.02,35.34
