PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
AIR ACRES,0.00,6.52,11.29,0.00,0.00,11.11,0.00,0.00,0.00,0.00,8.16,2.33,0.00,4.55,12.50,0.00,12.56,14.44,0.00,10.71,8.16,12.46
ARNOLD MILL,0.00,9.27,16.43,0.00,15.79,8.70,0.00,0.00,0.00,0.00,7.55,3.03,0.00,4.76,10.00,0.00,17.72,20.07,0.00,4.76,4.35,17.64
AVERY,0.00,11.96,10.34,0.00,22.22,0.00,0.00,0.00,0.00,0.00,16.67,12.50,0.00,14.29,0.00,0.00,22.86,25.07,0.00,16.67,0.00,22.53
BALL GROUND,0.00,10.98,9.52,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,20.85,25.71,0.00,7.14,12.50,22.04
BASCOMB,0.00,9.60,9.86,0.00,0.00,15.79,0.00,100.0,0.00,0.00,7.84,3.33,0.00,4.55,9.09,0.00,16.51,17.56,0.00,18.89,10.53,16.03
BELLS,0.00,2.65,2.73,0.00,0.00,9.09,0.00,0.00,33.33,0.00,4.07,4.71,0.00,0.00,0.00,0.00,10.41,10.67,0.00,4.82,3.66,8.39
BOOTH,0.00,5.84,6.12,0.00,4.76,6.67,0.00,0.00,0.00,0.00,2.08,10.71,0.00,3.03,3.23,0.00,12.82,14.63,0.00,9.84,9.47,12.42
BRADSHAW,0.00,9.93,17.88,100.0,18.18,18.18,0.00,0.00,0.00,0.00,14.29,6.98,0.00,3.70,0.00,0.00,24.18,25.61,0.00,13.51,9.33,23.02
BRIDGEMILL,0.00,10.47,5.58,0.00,18.52,6.67,0.00,0.00,0.00,0.00,11.54,6.38,0.00,13.64,0.00,0.00,16.35,15.23,0.00,1.23,3.85,14.52
CANTON,0.00,12.00,11.50,0.00,8.00,8.33,0.00,0.00,0.00,0.00,5.41,2.20,0.00,0.00,0.00,0.00,18.19,19.26,0.00,11.23,6.22,16.49
CARMEL,0.00,3.17,5.58,0.00,9.09,4.35,0.00,0.00,0.00,0.00,3.37,2.60,0.00,8.00,9.52,0.00,9.56,13.15,0.00,2.09,2.50,8.76
WOODSTOCK,0.00,3.14,7.05,0.00,2.70,2.94,0.00,0.00,100.0,0.00,3.45,5.19,0.00,0.00,5.88,0.00,10.99,12.45,0.00,6.48,3.33,9.70
CLAYTON,0.00,7.00,10.89,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,20.48,21.92,0.00,10.00,5.41,19.46
CONNS CREEK,0.00,12.50,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,33.33,0.00,0.00,20.95,20.88,0.00,0.00,0.00,19.62
DEER RUN,0.00,6.61,9.76,0.00,12.50,9.52,0.00,0.00,0.00,0.00,6.45,4.55,0.00,3.85,9.52,0.00,13.36,14.03,0.00,7.55,8.60,12.47
