PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
HABERSHAM NORTH,34.79,36.36,20.00,35.61
HABERSHAM SOUTH,30.25,29.35,0.00,29.76
DEMOREST,30.93,32.10,33.33,31.56
TOWN OF MOUNT AIRY,29.08,29.02,0.00,29.05
CITY OF BALDWIN,19.95,21.46,0.00,20.76
MUD CREEK,27.13,28.32,0.00,27.73
AMYS CREEK,33.74,33.78,0.00,33.73
99999,11.11,0.00,0.00,5.00
TOTAL,31.20,31.99,14.29,31.60
