PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ELLIJAY SOUTH,0.00,73.00,88.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,34.00,38.00,0.00,1.00,1.00,0.00,1229.0,1078.0,0.00,4.00,6.00,2558.0
CARTECAY,0.00,22.00,34.00,0.00,7.00,3.00,0.00,0.00,0.00,0.00,7.00,4.00,0.00,0.00,0.00,0.00,678.0,624.0,0.00,1.00,2.00,1382.0
TAILS CREEK,0.00,49.00,50.00,0.00,6.00,2.00,0.00,1.00,2.00,0.00,6.00,7.00,0.00,1.00,1.00,0.00,690.0,636.0,0.00,2.00,4.00,1457.0
TOWN CREEK,0.00,22.00,30.00,0.00,2.00,2.00,0.00,0.00,1.00,0.00,16.00,4.00,1.00,0.00,1.00,0.00,470.0,404.0,0.00,0.00,2.00,955.0
LEACHES,0.00,59.00,61.00,0.00,5.00,8.00,0.00,1.00,0.00,0.00,11.00,15.00,0.00,3.00,2.00,2.00,1066.0,1013.0,0.00,2.00,4.00,2252.0
CHERRY LOG,0.00,17.00,14.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,1.00,0.00,2.00,2.00,0.00,372.0,395.0,0.00,0.00,2.00,810.0
BOARDTOWN,0.00,28.00,25.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,0.00,1.00,564.0,542.0,0.00,0.00,0.00,1171.0
MOUNTAINTOWN,0.00,22.00,22.00,0.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,2.00,1.00,0.00,482.0,461.0,0.00,4.00,0.00,1000.0
EAST ELLIJAY,0.00,36.00,34.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,10.00,15.00,0.00,5.00,6.00,0.00,709.0,607.0,0.00,1.00,2.00,1429.0
ELLIJAY NORTH,1.00,39.00,41.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,19.00,23.00,0.00,1.00,1.00,0.00,737.0,624.0,0.00,3.00,1.00,1495.0
YUKON,0.00,16.00,29.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,6.00,11.00,0.00,0.00,1.00,0.00,490.0,507.0,0.00,0.00,2.00,1065.0
BIG CREEK,0.00,25.00,26.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,5.00,6.00,0.00,0.00,0.00,0.00,588.0,596.0,0.00,2.00,1.00,1255.0
ELLIJAY NORTHEAST,0.00,46.00,35.00,0.00,2.00,7.00,0.00,0.00,0.00,0.00,5.00,11.00,0.00,2.00,0.00,0.00,744.0,685.0,0.00,0.00,1.00,1538.0
TOTAL,1.00,454.0,489.0,0.00,34.00,39.00,0.00,5.00,3.00,0.00,128.0,138.0,1.00,19.00,16.00,3.00,8819.0,8172.0,0.00,19.00,27.00,18367.0
