AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,4.71,2.27,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,14.29,0.0,0.0,15.82,18.29,0.0,1.64,1.83,10.52
25-29,0.0,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,14.29,0.0,10.63,15.0,0.0,1.82,3.1,8.38
30-34,0.0,3.23,2.56,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,17.39,20.3,0.0,3.11,4.44,12.81
35-39,100.0,8.82,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,10.0,0.0,0.0,33.33,0.0,25.73,26.38,0.0,6.09,6.3,18.66
40-44,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.33,0.0,0.0,0.0,0.0,31.94,31.04,0.0,8.43,10.0,23.88
45-49,0.0,7.69,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0,34.89,36.55,0.0,7.35,15.28,27.95
50-54,0.0,9.09,2.63,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,37.44,44.4,0.0,14.69,10.8,31.25
55-59,0.0,25.0,9.52,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,39.64,42.73,0.0,15.87,11.79,32.98
60-64,0.0,0.0,8.7,0.0,50.0,33.33,0.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,100.0,0.0,41.11,49.12,0.0,23.6,22.92,38.13
65-OVER,100.0,7.14,19.57,0.0,28.57,40.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,28.57,0.0,45.35,54.98,0.0,25.65,25.98,43.72
TOTAL,50.0,6.84,7.74,0.0,8.0,20.69,0.0,0.0,11.11,0.0,6.25,10.91,0.0,9.43,18.18,20.0,33.68,38.88,0.0,11.93,12.51,27.98
