PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01A,2.000,286.0,236.0,0.00,36.00,20.00,0.00,1.000,0.00,0.00,31.00,29.00,0.00,26.00,10.00,3.000,868.0,850.0,1.000,500.0,366.0,3265.0
01B,5.000,255.0,293.0,0.00,49.00,41.00,0.00,1.000,1.000,0.00,46.00,31.00,0.00,24.00,21.00,0.00,1150.0,1156.0,1.000,467.0,364.0,3905.0
01C,3.000,95.00,79.00,0.00,3.000,10.00,0.00,0.00,0.00,0.00,6.000,9.000,0.00,3.000,1.000,0.00,55.00,46.00,0.00,535.0,408.0,1253.0
01D,2.000,91.00,61.00,0.00,6.000,7.000,0.00,0.00,0.00,0.00,5.000,4.000,0.00,5.000,3.000,0.00,55.00,90.00,0.00,418.0,278.0,1025.0
01E,0.00,236.0,237.0,0.00,31.00,28.00,0.00,1.000,0.00,0.00,20.00,20.00,0.00,16.00,10.00,2.000,882.0,927.0,0.00,310.0,247.0,2967.0
01F,2.000,78.00,89.00,0.00,6.000,4.000,0.00,0.00,0.00,0.00,5.000,4.000,0.00,2.000,2.000,0.00,24.00,40.00,0.00,436.0,475.0,1167.0
01G,1.000,159.0,146.0,0.00,18.00,16.00,0.00,0.00,1.000,0.00,11.00,15.00,0.00,10.00,8.000,1.000,166.0,170.0,0.00,711.0,569.0,2002.0
01H,0.00,57.00,46.00,0.00,2.000,3.000,0.00,0.00,1.000,0.00,4.000,1.000,0.00,2.000,0.00,0.00,21.00,41.00,0.00,347.0,215.0,740.0
01I,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000
01J,2.000,195.0,144.0,0.00,12.00,11.00,0.00,1.000,1.000,0.00,6.000,7.000,0.00,2.000,5.000,0.00,69.00,79.00,1.000,1137.0,780.0,2452.0
01P,0.00,75.00,75.00,0.00,7.000,4.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,11.00,12.00,0.00,587.0,421.0,1196.0
01R,1.000,99.00,75.00,0.00,0.00,4.000,0.00,1.000,0.00,0.00,3.000,0.00,0.00,0.00,1.000,0.00,8.000,10.00,0.00,809.0,418.0,1429.0
01S,0.00,121.0,102.0,0.00,7.000,7.000,0.00,0.00,0.00,0.00,5.000,4.000,0.00,2.000,4.000,0.00,29.00,23.00,0.00,785.0,595.0,1684.0
01T,0.00,108.0,113.0,0.00,16.00,14.00,0.00,0.00,1.000,0.00,39.00,35.00,0.00,4.000,4.000,0.00,140.0,178.0,0.00,488.0,404.0,1544.0
02A,3.000,319.0,446.0,1.000,35.00,50.00,0.00,3.000,2.000,0.00,37.00,55.00,1.000,64.00,68.00,0.00,998.0,1381.0,0.00,221.0,288.0,3972.0
02B,4.000,219.0,454.0,1.000,38.00,69.00,0.00,7.000,3.000,0.00,29.00,39.00,1.000,26.00,39.00,0.00,316.0,590.0,3.000,765.0,1647.0,4250.0
02C,4.000,179.0,229.0,0.00,21.00,21.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,27.00,22.00,0.00,312.0,457.0,0.00,396.0,390.0,2118.0
02D,2.000,321.0,331.0,0.00,44.00,27.00,0.00,2.000,0.00,0.00,51.00,46.00,0.00,39.00,39.00,2.000,692.0,802.0,3.000,936.0,661.0,3998.0
02E,1.000,161.0,173.0,0.00,18.00,26.00,0.00,1.000,0.00,0.00,20.00,11.00,0.00,22.00,21.00,1.000,777.0,732.0,0.00,76.00,72.00,2112.0
02F1,0.00,273.0,297.0,0.00,44.00,38.00,0.00,0.00,0.00,0.00,40.00,21.00,1.000,52.00,28.00,3.000,1061.0,1074.0,0.00,164.0,137.0,3233.0
02F2,0.00,51.00,58.00,0.00,7.000,4.000,0.00,0.00,0.00,0.00,11.00,11.00,0.00,8.000,6.000,1.000,163.0,204.0,0.00,152.0,104.0,780.0
02G,5.000,344.0,345.0,0.00,43.00,26.00,0.00,1.000,0.00,0.00,36.00,40.00,0.00,36.00,39.00,1.000,1041.0,980.0,1.000,297.0,300.0,3535.0
02J,1.000,212.0,291.0,0.00,20.00,32.00,0.00,0.00,0.00,0.00,29.00,39.00,0.00,29.00,23.00,2.000,706.0,939.0,1.000,87.00,103.0,2514.0
02K,2.000,117.0,168.0,0.00,16.00,25.00,0.00,0.00,0.00,0.00,25.00,19.00,0.00,16.00,27.00,1.000,463.0,591.0,0.00,56.00,87.00,1613.0
02L1,1.000,509.0,650.0,1.000,69.00,74.00,0.00,2.000,4.000,0.00,59.00,116.0,0.00,115.0,116.0,7.000,1409.0,2139.0,1.000,418.0,430.0,6120.0
02L2,2.000,98.00,157.0,0.00,16.00,20.00,0.00,0.00,0.00,1.000,16.00,30.00,1.000,34.00,42.00,0.00,258.0,489.0,0.00,57.00,99.00,1320.0
02S,2.000,61.00,76.00,0.00,9.000,10.00,0.00,0.00,0.00,0.00,11.00,6.000,0.00,7.000,3.000,0.00,116.0,127.0,0.00,221.0,216.0,865.0
02W,0.00,42.00,86.00,0.00,2.000,6.000,0.00,0.00,1.000,0.00,8.000,11.00,0.00,8.000,16.00,0.00,94.00,157.0,0.00,54.00,80.00,565.0
03A,0.00,135.0,139.0,0.00,17.00,7.000,0.00,1.000,1.000,0.00,8.000,1.000,0.00,4.000,1.000,0.00,27.00,23.00,0.00,1055.0,652.0,2071.0
03B,2.000,41.00,47.00,0.00,5.000,5.000,0.00,1.000,2.000,0.00,2.000,6.000,0.00,0.00,0.00,0.00,6.000,3.000,0.00,280.0,221.0,621.0
03C,2.000,82.00,98.00,0.00,11.00,8.000,0.00,0.00,1.000,0.00,5.000,3.000,0.00,0.00,0.00,0.00,12.00,11.00,1.000,695.0,592.0,1521.0
03D,1.000,61.00,64.00,0.00,6.000,4.000,0.00,1.000,0.00,0.00,6.000,2.000,0.00,0.00,0.00,0.00,37.00,11.00,0.00,472.0,340.0,1005.0
03E,1.000,135.0,151.0,0.00,13.00,19.00,0.00,0.00,1.000,0.00,7.000,6.000,0.00,1.000,5.000,0.00,42.00,29.00,3.000,888.0,859.0,2160.0
03F,3.000,176.0,216.0,0.00,28.00,26.00,0.00,1.000,1.000,0.00,30.00,33.00,0.00,53.00,64.00,1.000,358.0,467.0,2.000,318.0,284.0,2061.0
03G,1.000,33.00,44.00,0.00,7.000,10.00,0.00,0.00,0.00,0.00,4.000,0.00,0.00,3.000,1.000,0.00,10.00,19.00,0.00,371.0,287.0,790.0
03H,0.00,65.00,78.00,0.00,6.000,3.000,0.00,1.000,0.00,0.00,2.000,0.00,0.00,2.000,0.00,0.00,8.000,18.00,0.00,433.0,359.0,975.0
03I,4.000,77.00,180.0,0.00,23.00,31.00,1.000,0.00,0.00,0.00,25.00,49.00,0.00,63.00,183.0,2.000,327.0,641.0,0.00,149.0,179.0,1934.0
03L,0.00,34.00,41.00,0.00,2.000,3.000,0.00,0.00,0.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,5.000,11.00,0.00,237.0,254.0,591.0
03M,0.00,44.00,107.0,0.00,5.000,8.000,0.00,1.000,0.00,0.00,6.000,8.000,0.00,8.000,4.000,0.00,156.0,240.0,0.00,86.00,262.0,935.0
03N,5.000,144.0,163.0,0.00,20.00,19.00,0.00,1.000,0.00,0.00,13.00,12.00,0.00,2.000,10.00,0.00,94.00,99.00,2.000,884.0,793.0,2261.0
03P1A,6.000,365.0,399.0,0.00,55.00,52.00,0.00,3.000,1.000,0.00,53.00,51.00,0.00,77.00,87.00,3.000,591.0,765.0,0.00,723.0,464.0,3695.0
03P2,0.00,3.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,41.00,25.00,73.00
03S,1.000,39.00,43.00,0.00,3.000,1.000,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,6.000,4.000,1.000,304.0,283.0,687.0
03T,2.000,97.00,146.0,0.00,8.000,15.00,0.00,1.000,0.00,0.00,9.000,7.000,0.00,5.000,4.000,1.000,38.00,63.00,2.000,642.0,661.0,1701.0
04A,0.00,67.00,70.00,0.00,7.000,11.00,0.00,0.00,0.00,0.00,2.000,1.000,0.00,2.000,2.000,0.00,14.00,9.000,1.000,578.0,475.0,1239.0
04B,9.000,118.0,98.00,0.00,47.00,9.000,0.00,2.000,0.00,0.00,14.00,8.000,0.00,3.000,5.000,0.00,52.00,76.00,1.000,1797.0,522.0,2761.0
04C,0.00,9.000,7.000,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,3.000,0.00,49.00,52.00,123.0
04D,0.00,77.00,80.00,0.00,10.00,6.000,0.00,0.00,1.000,0.00,0.00,2.000,0.00,2.000,0.00,0.00,10.00,12.00,0.00,672.0,576.0,1448.0
04F,3.000,116.0,153.0,0.00,22.00,20.00,0.00,2.000,3.000,0.00,13.00,18.00,0.00,17.00,28.00,1.000,142.0,297.0,0.00,636.0,811.0,2282.0
04G,1.000,49.00,62.00,0.00,4.000,2.000,0.00,0.00,0.00,0.00,2.000,2.000,0.00,1.000,0.00,0.00,6.000,6.000,0.00,336.0,315.0,786.0
04I,8.000,129.0,232.0,0.00,30.00,45.00,0.00,4.000,2.000,1.000,17.00,19.00,0.00,16.00,22.00,1.000,380.0,486.0,1.000,403.0,1066.0,2862.0
04J,1.000,37.00,42.00,0.00,27.00,13.00,0.00,1.000,0.00,0.00,8.000,7.000,0.00,0.00,0.00,0.00,6.000,6.000,2.000,910.0,478.0,1538.0
04K,3.000,166.0,135.0,0.00,19.00,17.00,0.00,1.000,0.00,0.00,7.000,8.000,0.00,5.000,3.000,0.00,55.00,43.00,0.00,1051.0,793.0,2306.0
04L,0.00,126.0,114.0,0.00,15.00,12.00,0.00,1.000,0.00,0.00,7.000,4.000,0.00,4.000,7.000,0.00,47.00,39.00,0.00,632.0,591.0,1599.0
04M,1.000,51.00,50.00,0.00,7.000,1.000,0.00,1.000,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,9.000,7.000,0.00,356.0,265.0,750.0
04S,0.00,123.0,120.0,0.00,12.00,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,22.00,10.00,1.000,1010.0,742.0,2050.0
04T,1.000,61.00,54.00,0.00,7.000,4.000,0.00,1.000,0.00,0.00,1.000,2.000,0.00,2.000,2.000,0.00,10.00,11.00,0.00,499.0,402.0,1057.0
04V,4.000,194.0,202.0,0.00,18.00,15.00,0.00,0.00,1.000,0.00,5.000,10.00,0.00,2.000,4.000,0.00,33.00,39.00,2.000,1158.0,925.0,2612.0
04W,4.000,12.00,64.00,0.00,9.000,26.00,0.00,1.000,1.000,0.00,6.000,13.00,0.00,1.000,3.000,0.00,3.000,8.000,5.000,381.0,1908.0,2445.0
04X1,0.00,107.0,106.0,0.00,8.000,10.00,0.00,0.00,0.00,0.00,2.000,1.000,0.00,0.00,1.000,0.00,14.00,26.00,0.00,893.0,667.0,1835.0
04X2,0.00,51.00,47.00,0.00,5.000,7.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,1.000,0.00,0.00,18.00,21.00,0.00,318.0,294.0,765.0
05A1,3.000,219.0,262.0,0.00,31.00,18.00,0.00,0.00,0.00,0.00,26.00,24.00,0.00,21.00,13.00,1.000,794.0,753.0,0.00,243.0,222.0,2630.0
05A2,1.000,208.0,228.0,0.00,32.00,20.00,0.00,0.00,0.00,0.00,13.00,21.00,0.00,29.00,18.00,0.00,560.0,660.0,0.00,441.0,426.0,2657.0
05B,4.000,120.0,131.0,0.00,15.00,16.00,0.00,0.00,0.00,0.00,10.00,7.000,0.00,7.000,9.000,0.00,142.0,186.0,0.00,577.0,498.0,1722.0
05C,0.00,2.000,10.00,0.00,5.000,2.000,0.00,0.00,0.00,0.00,1.000,3.000,0.00,5.000,1.000,0.00,14.00,14.00,1.000,38.00,56.00,152.0
05D,0.00,13.00,33.00,0.00,5.000,3.000,0.00,1.000,1.000,0.00,2.000,4.000,0.00,2.000,4.000,0.00,18.00,49.00,0.00,90.00,245.0,470.0
05F,0.00,2.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,5.000,13.00,0.00,11.00,10.00,46.00
05J,0.00,45.00,56.00,0.00,5.000,6.000,0.00,0.00,1.000,0.00,7.000,7.000,0.00,6.000,8.000,0.00,107.0,146.0,0.00,124.0,82.00,600.0
05K,2.000,155.0,168.0,0.00,32.00,22.00,0.00,0.00,1.000,0.00,19.00,25.00,0.00,33.00,24.00,1.000,239.0,260.0,2.000,672.0,578.0,2233.0
06B,0.00,158.0,179.0,0.00,20.00,22.00,0.00,0.00,1.000,0.00,14.00,19.00,0.00,18.00,27.00,0.00,747.0,681.0,0.00,48.00,49.00,1983.0
06D,0.00,263.0,299.0,0.00,41.00,38.00,0.00,2.000,0.00,1.000,54.00,61.00,1.000,46.00,41.00,2.000,749.0,1041.0,0.00,412.0,393.0,3444.0
06E,3.000,196.0,249.0,0.00,17.00,19.00,0.00,2.000,1.000,0.00,27.00,31.00,0.00,26.00,21.00,0.00,579.0,921.0,0.00,172.0,195.0,2459.0
06F,3.000,214.0,235.0,0.00,28.00,19.00,0.00,1.000,0.00,0.00,19.00,28.00,0.00,35.00,19.00,2.000,1075.0,1045.0,1.000,135.0,210.0,3069.0
06G,0.00,34.00,45.00,0.00,4.000,4.000,0.00,0.00,0.00,0.00,4.000,3.000,0.00,6.000,3.000,0.00,163.0,190.0,0.00,39.00,47.00,542.0
06H,3.000,143.0,124.0,0.00,9.000,11.00,0.00,0.00,0.00,0.00,19.00,3.000,0.00,15.00,5.000,1.000,780.0,722.0,0.00,19.00,15.00,1869.0
06I,4.000,293.0,337.0,0.00,43.00,43.00,0.00,1.000,0.00,0.00,53.00,71.00,0.00,61.00,49.00,1.000,525.0,714.0,1.000,501.0,426.0,3123.0
06J,1.000,208.0,262.0,0.00,31.00,26.00,0.00,0.00,0.00,0.00,23.00,21.00,1.000,31.00,28.00,0.00,1021.0,1089.0,0.00,40.00,40.00,2822.0
06L1,0.00,55.00,59.00,0.00,7.000,6.000,0.00,0.00,0.00,0.00,9.000,2.000,0.00,1.000,2.000,1.000,368.0,374.0,0.00,45.00,34.00,963.0
06L2,2.000,39.00,48.00,0.00,3.000,1.000,0.00,1.000,0.00,0.00,7.000,6.000,0.00,1.000,3.000,0.00,254.0,278.0,0.00,33.00,33.00,709.0
06N,0.00,178.0,164.0,0.00,17.00,17.00,0.00,1.000,2.000,0.00,15.00,15.00,0.00,19.00,16.00,3.000,621.0,574.0,0.00,289.0,329.0,2260.0
06Q,0.00,49.00,72.00,0.00,13.00,4.000,0.00,0.00,1.000,0.00,8.000,10.00,0.00,8.000,4.000,0.00,81.00,115.0,0.00,131.0,90.00,586.0
06R,1.000,121.0,149.0,0.00,15.00,12.00,0.00,0.00,1.000,0.00,7.000,18.00,0.00,16.00,14.00,0.00,587.0,664.0,0.00,79.00,167.0,1851.0
06S,1.000,216.0,243.0,0.00,25.00,35.00,0.00,0.00,0.00,0.00,16.00,28.00,0.00,29.00,24.00,1.000,1351.0,1329.0,0.00,53.00,74.00,3425.0
07A,1.000,534.0,518.0,0.00,56.00,51.00,0.00,1.000,1.000,0.00,59.00,53.00,0.00,105.0,83.00,2.000,2037.0,1824.0,1.000,341.0,228.0,5895.0
07B,0.00,160.0,154.0,0.00,17.00,15.00,0.00,0.00,0.00,0.00,12.00,13.00,0.00,20.00,18.00,1.000,1241.0,1162.0,0.00,36.00,43.00,2892.0
07C,1.000,343.0,286.0,0.00,41.00,27.00,0.00,0.00,1.000,0.00,44.00,36.00,0.00,53.00,33.00,2.000,1551.0,1215.0,0.00,216.0,176.0,4025.0
07D,0.00,351.0,395.0,0.00,40.00,32.00,0.00,1.000,1.000,0.00,44.00,46.00,0.00,34.00,40.00,2.000,1426.0,1361.0,0.00,286.0,225.0,4284.0
07E,4.000,176.0,150.0,0.00,27.00,25.00,0.00,0.00,0.00,0.00,27.00,20.00,1.000,40.00,24.00,2.000,668.0,601.0,0.00,187.0,134.0,2086.0
07F,3.000,234.0,256.0,0.00,25.00,29.00,0.00,1.000,0.00,0.00,30.00,24.00,0.00,37.00,17.00,1.000,1114.0,995.0,0.00,115.0,127.0,3008.0
