PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
01,18.17,20.11,0.00,19.28
02,19.58,19.30,0.00,19.44
03,20.06,21.43,0.00,20.75
04,21.24,22.65,0.00,22.00
05,14.54,17.48,0.00,16.07
06,18.16,17.47,0.00,17.80
07,23.56,23.29,0.00,23.41
99999,0.00,0.00,0.00,0.00
TOTAL,19.91,20.57,0.00,20.26
