PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
88888,0.00,0.00,0.00,0.00
BUTTS CO COMM CENTER,24.58,27.84,100.0,26.38
JENKINSBURG,22.89,25.85,0.00,24.46
STARK,35.86,35.71,100.0,35.81
TOWALIGA,31.87,31.33,0.00,31.56
WORTHVILLE,29.55,31.84,0.00,30.73
TOTAL,28.80,30.21,40.00,29.55
