PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
DOUGLAS,39.88,38.59,0.00,39.13
NEW LACY,48.42,45.52,0.00,46.90
TAYLOR,49.61,45.66,0.00,47.60
WARE,40.33,40.08,0.00,40.04
WARNOCK,62.43,49.71,0.00,56.10
TOTAL,44.23,41.28,0.00,42.60
