PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
11062,30.72,25.32,0.00,28.03
1144,16.76,14.27,0.00,15.44
1157,25.74,24.87,0.00,25.26
1642,17.26,11.24,0.00,13.98
518,26.71,25.44,0.00,26.02
99999,0.00,0.00,0.00,0.00
TOTAL,23.95,21.87,0.00,22.83
