PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00
HELENA,20.97,19.73,0.00,20.27
JACKSONVILLE,26.22,22.01,0.00,24.03
LUMBER-CITY,12.00,14.96,0.00,13.64
MCRAE,25.30,25.33,0.00,25.32
MILAN,27.49,25.51,0.00,26.53
SCOTLAND,23.53,22.50,0.00,23.00
TOTAL,21.83,21.36,0.00,21.57
